	log_likelihood
5348	16088.503
5349	15885.528
5350	15941.55
5351	15651.1875
5352	15715.328
5353	16141.744
5354	15830.722
5355	16180.68
5356	16087.99
5357	15912.567
5358	15648.433
5359	15785.424
5360	16078.208
5361	15994.052
5362	15795.93
5363	16012.925
5364	16005.122
5365	16138.125
5366	16121.174
5367	16012.511
5368	13471.719
5369	15856.229
5370	15974.383
5371	15900.334
5372	15952.575
5373	15656.112
5374	16169.974
5375	16380.881
5376	15778.778
5377	15866.689
5378	14726.972
5379	16263.065
5380	15930.195
5381	15643.847
5382	15735.631
5383	15704.357
5384	15910.106
5385	15636.686
5386	15917.74
5387	15970.13
5388	16159.253
5389	16248.458
5390	16021.128
5391	16033.919
5392	16100.372
5393	15318.903
5394	15972.834
5395	14057.534
5396	16051.878
5397	15862.966
5398	16071.375
5399	16028.594
5400	14943.886
5401	16116.682
5402	16154.9795
5403	15874.341
5404	15972.622
5405	15785.979
5406	15754.69
5407	15775.555
5408	16155.291
5409	15956.763
5410	15867.42
5411	16030.799
5412	15566.727
5413	15887.925
5414	15818.482
5415	16133.489
5416	16050.203
5417	15729.078
5418	15475.182
5419	16123.412
5420	16220.273
5421	15991.419
5422	15932.222
5423	15803.838
5424	13105.754
5425	16350.297
5426	15153.555
5427	15991.255
5428	16027.422
5429	16011.692
5430	15741.016
5431	16077.362
5432	15889.453
5433	15696.451
5434	15676.55
5435	16104.583
5436	15263.997
5437	16153.576
5438	15227.8
5439	15571.302
5440	15730.763
5441	16040.963
5442	16001.248
5443	15852.773
5444	14628.325
5445	16017.112
5446	15975.341
5447	16288.815
5448	16089.825
5449	15754.011
5450	15972.089
5451	16061.682
5452	16125.412
5453	15592.201
5454	16069.896
5455	16086.838
5456	15596.229
5457	15971.242
5458	15914.175
5459	15701.225
5460	16066.428
5461	15963.638
5462	15195.948
5463	16120.4795
5464	15788.784
5465	15383.596
5466	16034.545
5467	15825.836
5468	15061.065
5469	16224.689
5470	15764.557
5471	15637.844
5472	16176.891
5473	16194.006
5474	15682.068
5475	15940.375
5476	15362.889
5477	15805.037
5478	16196.005
5479	15714.506
5480	15862.178
5481	16091.318
5482	15586.92
5483	15530.552
5484	15984.495
5485	16044.092
5486	15991.028
5487	15779.177
5488	15509.281
5489	15656.841
5490	15957.909
5491	15992.214
5492	16026.917
5493	15626.224
5494	14285.281
5495	15805.037
5496	15551.661
5497	15656.333
5498	15914.279
5499	15882.822
5500	15971.947
5501	15847.568
5502	15780.268
5503	16640.54
5504	15835.025
5505	15779.85
5506	15832.658
5507	15482.245
5508	15923.966
5509	16036.078
5510	16335.916
5511	16160.807
5512	16122.669
5513	15946.503
5514	16658.291
5515	16519.229
5516	16609.52
5517	16333.849
5518	16112.612
5519	16816.39
5520	16124.94
5521	16598.293
5522	16532.287
5523	16508.639
5524	16828.803
5525	16160.878
5526	16287.854
5527	16388.094
5528	16569.635
5529	16756.943
5530	16445.135
5531	16144.658
5532	16430.412
5533	16677.793
5534	16675.082
5535	16800.037
5536	16489.912
5537	16093.1455
5538	16026.475
5539	16802.3
5540	16595.05
5541	16802.053
5542	16529.287
5543	16670.969
5544	16634.637
5545	16544.17
5546	16008.15
5547	16652.184
5548	16334.138
5549	16717.584
5550	16345.369
5551	16625.588
5552	16509.35
5553	16672.293
5554	16500.135
5555	16568.703
5556	16513.38
5557	14857.925
5558	16160.854
5559	16476.99
5560	16730.848
5561	16332.5
5562	16555.965
5563	16787.537
5564	16311.469
5565	16569.426
5566	16509.113
5567	16289.557
5568	16310.63
5569	16569.592
5570	15658.122
5571	16279.428
5572	16158.219
5573	16677.465
5574	16649.135
5575	16489.432
5576	16378.292
5577	16070.784
5578	16432.787
5579	16052.201
5580	16132.436
5581	16359.125
5582	16502.086
5583	16503.943
5584	16670.047
5585	16503.938
5586	16145.167
5587	16487.19
5588	16657.092
5589	16200.25
5590	16535.941
5591	16648.154
5592	16355.186
5593	16566.361
5594	16258.131
5595	16311.553
5596	16705.586
5597	16737.598
5598	16477.855
5599	16008.219
5600	16830.326
5601	15853.703
5602	16166.578
5603	16204.646
5604	16897.398
5605	16683.918
5606	16403.568
5607	16634.312
5608	16665.814
5609	16777.156
5610	16535.324
5611	16745.59
5612	16235.635
5613	16469.115
5614	16459.307
5615	16736.043
5616	16340.572
5617	16458.658
5618	16483.621
5619	16647.678
5620	16241.183
5621	16611.36
5622	16193.974
5623	16343.92
5624	16208.005
5625	16325.386
5626	16607.31
5627	16607.2
5628	16673.877
5629	16102.842
5630	16627.082
5631	16492.545
5632	16644.234
5633	16508.28
5634	16814.523
5635	16407.994
5636	16355.177
5637	16690.566
5638	16300.916
5639	16572.82
5640	16822.756
5641	16690.025
5642	16185.065
5643	16587.588
5644	16691.713
5645	16617.184
5646	16330.971
5647	16663.871
5648	16401.215
5649	16445.002
5650	16112.326
5651	15841.604
5652	16621.605
5653	16792.68
5654	16481.012
5655	16359.948
5656	16788.246
5657	16160.93
5658	16555.832
5659	16076.81
5660	16658.746
5661	16582.316
5662	16458.697
5663	16623.938
5664	16577.379
5665	16366.1875
5666	16550.023
5667	16521.213
5668	16663.94
5669	16671.121
5670	16563.172
5671	16528.293
5672	16459.395
5673	16430.387
5674	16794.348
5675	16564.01
5676	15975.654
5677	16601.604
5678	16602.861
5679	16226.029
5680	16281.183
5681	16734.418
5682	16478.707
5683	16661.986
5684	16740.602
5685	16754.963
5686	16729.793
5687	16621.867
5688	16615.344
5689	16816.238
5690	16210.264
5691	16606.43
5692	16735.953
5693	16441.217
5694	15872.541
5695	16445.76
5696	16617.291
5697	16414.537
5698	16349.936
5699	16491.293
5700	16551.465
5701	16609.566
5702	16741.604
5703	16498.834
5704	16531.05
5705	15944.308
5706	16509.574
5707	16291.805
5708	16720.182
5709	16377.701
5710	16159.844
5711	16423.072
5712	16735.13
5713	16685.953
5714	16367.08
5715	15966.841
5716	16580.31
5717	16456.658
5718	16682.086
5719	15780.162
5720	16456.746
5721	16501.037
5722	16651.91
5723	16387.43
5724	16675.115
5725	16646.262
5726	16702.89
5727	16755.59
5728	16597.518
5729	16457.262
5730	16589.754
5731	15934.455
5732	16960.676
5733	16353.83
5734	16490.658
5735	16682.574
5736	16023.734
5737	16717.951
5738	16728.727
5739	16684.746
5740	16623.887
5741	16432.158
5742	16098.928
5743	16476.88
5744	16419.756
5745	16536.004
5746	16273.924
5747	15954.678
5748	16568.283
5749	16365.409
5750	16186.564
5751	16430.234
5752	16698.41
5753	16715.412
5754	16586.668
5755	16643.287
5756	16531.438
5757	16737.2
5758	16479.12
5759	16704.615
5760	16338.278
5761	16687.385
5762	16632.379
5763	16533.332
5764	16067.964
5765	16407.055
5766	16537.988
5767	16552.494
5768	16694.674
5769	16133.63
5770	16859.38
5771	15991.408
5772	16325.234
5773	16662.213
5774	16614.865
5775	15767.356
5776	16842.777
5777	15998.666
5778	16426.645
5779	16717.02
5780	16556.098
5781	16433.059
5782	16704.145
5783	16413.691
5784	16639.637
5785	16526.3
5786	16627.02
5787	16654.516
5788	16643.965
5789	16632.766
5790	16696.928
5791	16449.314
5792	16066.31
5793	16536.918
5794	16536.959
5795	16398.197
5796	16624.963
5797	16548.35
5798	16540.023
5799	16497.47
5800	16492.879
5801	16699.75
5802	16555.012
5803	16576.082
5804	16622.652
5805	16696.656
5806	16637.105
5807	16536.773
5808	16740.283
5809	16211.435
5810	16590.496
5811	16440.4
5812	16537.256
5813	16379.771
5814	16537.715
5815	16640.818
5816	16508.092
5817	16821.959
5818	16325.883
5819	16558.611
5820	16609.584
5821	16619.219
5822	16250.75
5823	16531.291
5824	16754.104
5825	16494.443
5826	16509.025
5827	16340.114
5828	16549.05
5829	16796.55
5830	16791.387
5831	16636.441
5832	16462.822
5833	16286.289
5834	16412.537
5835	16711.447
5836	16580.615
5837	16759.736
5838	16786.0
5839	15877.278
5840	16490.488
5841	16772.89
5842	16508.303
5843	16629.469
5844	16704.684
5845	16532.982
5846	16527.387
5847	16786.809
5848	16595.824
5849	16634.906
5850	16581.61
5851	16208.513
5852	16720.188
5853	16444.02
5854	16483.14
5855	16757.285
5856	16623.785
5857	16865.775
5858	16495.87
5859	16284.35
5860	16491.088
5861	16553.715
5862	16624.3
5863	16652.438
5864	16681.203
5865	16843.957
5866	16174.386
5867	16597.258
5868	16474.424
5869	16505.863
5870	16560.713
5871	16348.854
5872	15656.623
5873	16357.81
5874	16640.896
5875	16709.324
5876	16702.568
5877	16253.744
5878	16594.955
5879	16632.629
5880	16729.785
5881	16048.33
5882	16648.223
5883	16744.219
5884	15833.692
5885	14068.872
5886	14457.833
5887	14736.097
5888	15405.281
5889	15366.279
5890	12871.005
5891	16026.734
5892	15789.097
5893	16406.309
5894	16397.488
5895	16235.625
5896	16430.395
5897	15251.117
5898	16327.107
5899	16276.479
5900	16350.838
5901	16408.277
5902	16452.934
5903	15635.638
5904	15895.471
5905	16230.672
5906	16373.271
5907	16411.912
5908	15974.107
5909	16362.872
5910	16094.075
5911	16047.502
5912	16136.325
5913	16345.763
5914	16458.738
5915	16039.197
5916	15984.047
5917	16032.916
5918	15491.57
5919	16180.463
5920	16291.459
5921	16040.338
5922	16179.852
5923	16304.846
5924	15496.797
5925	16322.25
5926	16217.925
5927	16308.896
5928	15906.584
5929	16243.314
5930	16390.041
5931	16180.982
5932	15965.474
5933	16439.328
5934	16114.75
5935	16025.49
5936	16204.182
5937	16431.617
5938	15942.865
5939	15716.119
5940	16393.568
5941	16276.764
5942	16141.865
5943	16160.49
5944	15549.373
5945	16339.6875
5946	16448.215
5947	16270.646
5948	16445.283
5949	16300.731
5950	15913.814
5951	16425.293
5952	14898.221
5953	16485.27
5954	15570.189
5955	16074.495
5956	16093.419
5957	16409.479
5958	16052.05
5959	16227.74
5960	15503.099
5961	16381.503
5962	16301.205
5963	16151.659
5964	16167.325
5965	16057.025
5966	16056.753
5967	16208.01
5968	15786.823
5969	16326.114
5970	16138.201
5971	16077.1875
5972	16029.716
5973	16202.945
5974	16111.714
5975	14704.201
5976	16379.352
5977	16248.104
5978	16406.764
5979	15839.986
5980	15911.888
5981	15738.725
5982	16173.002
5983	16467.762
5984	15984.156
5985	16407.38
5986	16239.369
5987	16172.287
5988	15680.875
5989	16420.36
5990	15507.033
5991	16133.825
5992	16324.028
5993	16432.645
5994	16129.365
5995	16407.11
5996	16142.166
5997	15765.102
5998	16268.725
5999	16090.528
6000	16324.245
6001	16389.479
6002	15717.912
6003	16317.5625
6004	15938.357
6005	16178.045
6006	15605.44
6007	16287.979
6008	16014.247
6009	16015.314
6010	15762.6
6011	15515.558
6012	16154.974
6013	16190.256
6014	16139.393
6015	16038.036
6016	16372.667
6017	15856.964
6018	15873.594
6019	16263.773
6020	16303.917
6021	15498.495
6022	16342.447
6023	16001.5205
6024	16169.861
6025	15713.42
6026	15349.841
6027	16339.131
6028	16398.762
6029	15823.122
6030	15962.131
6031	16142.463
6032	16510.89
6033	16348.385
6034	15929.092
6035	15942.633
6036	16122.12
6037	15904.752
6038	16106.037
6039	16136.94
6040	16297.794
6041	16047.021
6042	16385.457
6043	16167.13
6044	15688.68
6045	15850.365
6046	16239.643
6047	16058.35
6048	15775.912
6049	15656.041
6050	15800.55
6051	15896.539
6052	16503.184
6053	16506.262
6054	15576.37
6055	15983.2
6056	16051.6875
6057	16216.253
6058	16135.656
6059	16317.166
6060	16314.425
6061	15584.502
6062	16101.662
6063	16261.283
6064	16331.682
6065	16166.591
6066	15406.531
6067	15213.333
6068	14876.18
6069	16448.771
6070	16142.541
6071	16014.492
6072	16221.775
6073	16039.378
6074	14706.3125
6075	16412.707
6076	16135.334
6077	16223.737
6078	16475.9
6079	16320.779
6080	16462.318
6081	16133.314
6082	15782.138
6083	16503.172
6084	16430.922
6085	16412.506
6086	16092.369
6087	16121.791
6088	16474.584
6089	16489.68
6090	15794.6875
6091	16203.901
6092	16201.4375
6093	15529.703
6094	15563.625
6095	16323.602
6096	15873.844
6097	16270.266
6098	15718.51
6099	16370.889
6100	16254.597
6101	15907.398
6102	15907.808
6103	16245.222
6104	16373.365
6105	16390.113
6106	15981.139
6107	16373.547
6108	16436.879
6109	15966.008
6110	15868.506
6111	15754.234
6112	15407.683
6113	15948.17
6114	16067.789
6115	16307.8125
6116	16248.695
6117	16165.45
6118	15360.779
6119	16073.651
6120	16296.781
6121	16316.239
6122	16091.445
6123	15942.963
6124	16290.025
6125	15846.367
6126	15375.62
6127	16191.328
6128	15183.219
6129	15844.894
6130	15920.927
6131	16373.763
6132	16071.622
6133	15680.135
6134	16256.925
6135	16447.271
6136	16108.555
6137	16238.029
6138	16344.869
6139	15943.748
6140	16140.049
6141	16482.01
6142	16408.805
6143	16465.016
6144	16562.281
6145	15951.678
6146	16230.166
6147	16462.678
6148	16431.217
6149	16294.828
6150	16368.119
6151	15645.166
6152	16345.475
6153	16339.303
6154	16308.203
6155	16166.01
6156	15733.9
6157	15739.865
6158	15985.771
6159	16018.123
6160	15748.633
6161	16431.855
6162	16051.658
6163	16144.956
6164	16398.809
6165	16217.94
6166	16239.7
6167	16236.787
6168	16218.131
6169	16060.731
6170	16407.5
6171	16445.502
6172	16085.166
6173	15557.803
6174	16316.536
6175	16079.023
6176	16363.356
6177	15924.322
6178	15585.338
6179	15721.182
6180	16088.1455
6181	16049.081
6182	15585.425
6183	16486.277
6184	16153.484
6185	16341.3
6186	16316.511
6187	16024.125
6188	16433.959
6189	16111.242
6190	16377.912
6191	15907.131
6192	16040.75
6193	16266.396
6194	15290.75
6195	16116.572
6196	15911.553
6197	16315.058
6198	16249.805
6199	15683.344
6200	16254.693
6201	16291.807
6202	15955.106
6203	15916.631
6204	15996.685
6205	15878.328
6206	16166.425
6207	16090.609
6208	16311.964
6209	16298.432
6210	16090.341
6211	16232.8125
6212	15489.01
6213	16174.013
6214	16214.6875
6215	16139.797
6216	16079.07
6217	16236.266
6218	16311.903
6219	15858.622
6220	15790.161
6221	16218.464
6222	16440.246
6223	16140.615
6224	16282.166
6225	16423.646
6226	16096.982
6227	16083.581
6228	15929.896
6229	16027.615
6230	16307.877
6231	16301.146
6232	16176.516
6233	16165.026
6234	16279.908
6235	14793.1875
6236	16419.455
6237	16310.2295
6238	15702.891
6239	16334.131
6240	16218.7705
6241	16273.669
6242	14964.656
6243	16368.797
6244	16260.3955
6245	16040.881
6246	15304.545
6247	16272.141
6248	16043.609
6249	14590.102
6250	16287.463
6251	15503.847
6252	16055.354
6253	15690.016
6254	16063.541
6255	16311.612
6256	16436.24
6257	16151.841
6258	15414.763
6259	16151.662
6260	15828.736
6261	16027.869
6262	16215.975
6263	16310.994
6264	15971.68
6265	15729.737
6266	16363.334
6267	16198.068
6268	16190.65
6269	16179.646
6270	16078.839
6271	16459.043
6272	16438.838
6273	15927.498
6274	16082.0625
6275	16269.623
6276	16206.258
6277	16292.435
6278	15377.589
6279	15856.041
6280	15894.95
6281	15277.008
6282	16313.631
6283	14148.372
6284	16237.854
6285	15051.93
6286	14329.578
6287	16157.344
6288	15094.617
6289	15101.742
6290	16289.445
6291	16234.95
6292	16225.369
6293	15246.518
6294	15131.469
6295	16196.631
6296	16272.041
6297	14612.266
6298	16320.122
6299	16255.428
6300	16151.141
6301	16303.019
6302	16177.622
6303	16323.987
6304	15980.214
6305	15471.025
6306	16210.896
6307	14376.505
6308	15710.7295
6309	15846.7
6310	15687.419
6311	16136.339
6312	16312.19
6313	16141.959
6314	16153.206
6315	15510.505
6316	14683.75
6317	16325.44
6318	15336.447
6319	16251.039
6320	16234.115
6321	16177.557
6322	15935.433
6323	15773.85
6324	16422.125
6325	16010.442
6326	15523.826
6327	16167.656
6328	16217.781
6329	15580.471
6330	14708.422
6331	16129.036
6332	16281.529
6333	16387.184
6334	16168.078
6335	16253.596
6336	16065.697
6337	16294.458
6338	15917.279
6339	16084.039
6340	16226.49
6341	16235.0
6342	16277.273
6343	16076.747
6344	16219.75
6345	15852.131
6346	16388.7
6347	16327.716
6348	16196.792
6349	16293.464
6350	15471.552
6351	16282.088
6352	16278.231
6353	16324.433
6354	15559.114
6355	16175.143
6356	16179.1455
6357	15286.472
6358	16228.58
6359	15422.177
6360	16065.068
6361	16043.961
6362	16137.094
6363	16227.047
6364	16007.378
6365	16108.386
6366	16062.893
6367	16122.951
6368	16300.106
6369	16262.111
6370	16068.653
6371	16230.0
6372	16090.1045
6373	15202.773
6374	16195.99
6375	15688.581
6376	16214.138
6377	14720.646
6378	16324.315
6379	16310.614
6380	16184.391
6381	16341.428
6382	16250.567
6383	16249.639
6384	16263.369
6385	16118.236
6386	16208.88
6387	16180.115
6388	16301.692
6389	15990.737
6390	16322.331
6391	16117.084
6392	16253.83
6393	16251.268
6394	16147.995
6395	16054.482
6396	16194.564
6397	15866.689
6398	16220.1455
6399	15685.221
6400	16349.081
6401	15612.153
6402	16222.771
6403	16367.698
6404	16249.109
6405	15931.104
6406	16137.602
6407	16194.769
6408	16190.159
6409	15952.271
6410	16127.334
6411	16005.81
6412	16188.49
6413	15558.602
6414	16110.481
6415	16352.856
6416	16116.136
6417	16387.406
6418	15991.185
6419	16156.803
6420	16331.8
6421	16454.879
6422	16222.1
6423	16251.838
6424	16269.127
6425	16208.487
6426	16413.516
6427	16150.209
6428	16310.3
6429	16351.575
6430	15845.818
6431	16132.143
6432	15957.219
6433	16360.205
6434	16346.139
6435	15346.365
6436	16035.37
6437	16304.391
6438	16203.502
6439	16137.372
6440	16205.76
6441	14836.58
6442	16207.15
6443	15910.883
6444	15356.205
6445	16318.725
6446	16255.549
6447	16248.65
6448	16173.658
6449	16218.1
6450	15896.125
6451	15557.263
6452	16017.388
6453	16147.109
6454	16132.576
6455	16146.44
6456	16434.307
6457	16244.325
6458	16197.109
6459	15890.209
6460	16308.076
6461	16278.859
6462	15950.943
6463	16292.232
6464	16529.307
6465	16239.584
6466	15648.005
6467	16158.1
6468	16264.0
6469	16165.221
6470	16457.916
6471	16359.128
6472	16238.403
6473	16154.023
6474	15144.529
6475	16130.05
6476	16288.1
6477	16213.552
6478	16013.144
6479	16235.307
6480	15743.521
6481	16206.5205
6482	15085.539
6483	16363.623
6484	16358.308
6485	16287.135
6486	15929.075
6487	16137.4375
6488	15190.167
6489	16066.4795
6490	16406.184
6491	14238.927
6492	13324.955
6493	14549.292
6494	14445.9795
6495	13770.432
6496	14440.998
6497	14744.58
6498	13343.719
6499	14111.13
6500	14483.367
6501	14229.037
6502	13244.791
6503	14291.127
6504	14137.471
6505	14874.25
6506	13714.644
6507	13772.779
6508	13221.721
6509	13294.872
6510	13893.0
6511	13619.362
6512	13831.625
6513	14174.7
6514	13279.192
6515	14482.156
6516	14482.924
6517	13736.567
6518	13794.95
6519	13704.783
6520	13045.182
6521	14064.653
6522	13592.995
6523	13772.838
6524	14285.635
6525	14445.861
6526	13328.487
6527	14261.594
6528	13242.037
6529	13799.167
6530	13789.667
6531	14506.224
6532	14782.547
6533	14936.875
6534	14460.635
6535	14069.503
6536	14271.2295
6537	14435.516
6538	14649.065
6539	14666.7705
6540	14361.791
6541	14276.344
6542	14290.234
6543	14418.709
6544	14407.553
6545	14488.502
6546	14441.971
6547	14413.328
6548	14366.408
6549	14410.354
6550	14569.479
6551	14530.672
6552	14441.076
6553	14335.744
6554	14444.229
6555	14777.961
6556	14699.317
6557	14680.727
6558	14618.487
6559	14531.622
6560	14379.666
6561	14158.669
6562	14557.044
6563	14475.084
6564	14149.211
6565	14371.714
6566	14285.93
6567	14299.031
6568	14269.388
6569	14480.453
6570	14473.981
6571	14358.62
6572	14542.498
6573	14294.475
6574	14441.219
6575	14681.701
6576	14434.442
6577	14450.76
6578	14588.489
6579	14303.797
6580	14345.428
6581	13648.506
6582	14274.692
6583	14188.695
6584	14553.433
6585	14499.537
6586	13896.661
6587	14297.174
6588	14670.461
6589	14565.92
6590	14489.065
6591	14502.716
6592	14246.594
6593	14630.201
6594	14568.05
6595	14293.058
6596	14578.752
6597	14230.761
6598	14521.276
6599	14701.111
6600	14504.291
6601	14278.041
6602	14154.067
6603	14468.261
6604	14645.594
6605	14327.722
6606	14359.377
6607	14469.646
6608	14443.24
6609	14378.295
6610	14862.958
6611	14796.81
6612	14341.045
6613	14416.862
6614	14592.729
6615	14585.83
6616	14429.417
6617	14568.502
6618	14391.396
6619	14161.07
6620	14789.008
6621	13994.576
6622	14347.151
6623	14160.26
6624	14277.193
6625	14416.034
6626	14141.331
6627	14172.106
6628	14696.822
6629	14011.164
6630	14339.521
6631	14300.013
6632	14379.256
6633	14471.619
6634	14404.93
6635	14604.811
6636	14282.489
6637	14481.055
6638	14615.443
6639	14383.648
6640	14547.686
6641	14753.744
6642	14375.672
6643	14347.138
6644	14355.248
6645	14575.939
6646	14362.878
6647	14400.419
6648	13551.828
6649	14314.033
6650	14327.602
6651	14262.398
6652	14695.144
6653	14297.104
6654	14656.357
6655	14220.984
6656	14507.745
6657	14095.653
6658	14389.383
6659	13916.503
6660	14266.936
6661	14493.427
6662	14160.739
6663	14425.838
6664	14279.472
6665	14502.268
6666	14390.195
6667	14549.752
6668	14568.427
6669	14658.646
6670	14358.338
6671	14301.606
6672	14448.325
6673	14537.958
6674	14327.928
6675	14278.909
6676	14017.537
6677	14551.378
6678	14658.287
6679	14855.25
6680	14549.268
6681	14439.356
6682	14280.516
6683	14296.678
6684	14555.58
6685	14583.416
6686	14535.425
6687	14194.076
6688	14488.604
6689	14583.5
6690	14334.099
6691	14373.678
6692	14185.576
6693	13972.12
6694	14542.068
6695	14331.005
6696	14347.802
6697	14573.422
6698	14269.385
6699	14545.276
6700	14380.534
6701	14494.795
6702	14267.85
6703	14410.284
6704	14182.248
6705	14718.334
6706	14257.209
6707	14468.903
6708	14275.51
6709	14512.795
6710	14463.666
6711	15572.925
6712	15072.609
6713	14764.763
6714	15398.514
6715	15704.398
6716	15286.291
6717	15804.252
6718	15696.578
6719	15667.031
6720	15371.68
6721	16034.4375
6722	15894.903
6723	15566.825
6724	15532.289
6725	15748.481
6726	15374.533
6727	15760.349
6728	15165.209
6729	15648.994
6730	15359.606
6731	15610.433
6732	15560.763
6733	15362.523
6734	15303.497
6735	15750.193
6736	15441.425
6737	15951.15
6738	14856.567
6739	15602.344
6740	15171.553
6741	16118.888
6742	14765.62
6743	15106.948
6744	15635.15
6745	15352.947
6746	15962.443
6747	15478.456
6748	15607.428
6749	14643.666
6750	15545.197
6751	15784.1
6752	15358.1045
6753	14879.619
6754	15098.305
6755	15908.713
6756	14971.341
6757	15162.541
6758	15687.253
6759	15641.841
6760	15846.222
6761	15547.9375
6762	15391.013
6763	15295.0205
6764	15251.114
6765	15594.388
6766	15541.584
6767	16012.861
6768	15571.268
6769	15013.643
6770	15812.013
6771	15258.341
6772	15887.766
6773	15560.57
6774	15448.252
6775	15441.849
6776	15558.8955
6777	14879.255
6778	15859.891
6779	15732.805
6780	15932.05
6781	15655.347
6782	15458.65
6783	15480.584
6784	15026.689
6785	15874.842
6786	15626.81
6787	15746.894
6788	15262.244
6789	15200.636
6790	15562.111
6791	15695.081
6792	16018.766
6793	15686.263
6794	15846.555
6795	15539.115
6796	14978.294
6797	15582.292
6798	15316.75
6799	14292.068
6800	15349.69
6801	15703.703
6802	15453.369
6803	14982.369
6804	15529.975
6805	15539.872
6806	15124.419
6807	15590.711
6808	15572.232
6809	15482.854
6810	15524.815
6811	16079.164
6812	15487.385
6813	15612.367
6814	15565.049
6815	15130.442
6816	16026.467
6817	15471.083
6818	15461.154
6819	15538.128
6820	15503.701
6821	15612.315
6822	15747.872
6823	15575.953
6824	15811.583
6825	14865.412
6826	15474.839
6827	15190.841
6828	15123.908
6829	15753.74
6830	15343.148
6831	14742.303
6832	15340.794
6833	14549.166
6834	15690.903
6835	15562.581
6836	15686.521
6837	14366.955
6838	13902.318
6839	14810.138
6840	16014.561
6841	16046.886
6842	15134.135
6843	15648.552
6844	15722.838
6845	15547.58
6846	15558.154
6847	16034.967
6848	15410.222
6849	15788.037
6850	15017.972
6851	15492.389
6852	15465.225
6853	15266.932
6854	15909.873
6855	15775.979
6856	15765.45
6857	14165.883
6858	15692.383
6859	15106.011
6860	15625.552
6861	15616.513
6862	15198.347
6863	14330.4375
6864	15388.427
6865	15514.01
6866	16034.125
6867	14927.242
6868	15644.503
6869	15208.225
6870	15689.589
6871	15718.6045
6872	14939.903
6873	15491.292
6874	15716.014
6875	14736.859
6876	15782.352
6877	15616.568
6878	14306.336
6879	15000.659
6880	15792.064
6881	15564.703
6882	15042.497
6883	15321.065
6884	15778.521
6885	15753.967
6886	15542.492
6887	15724.169
6888	15823.619
6889	15789.302
6890	15803.877
6891	15195.644
6892	15341.967
6893	14894.014
6894	15288.102
6895	15682.1
6896	15712.055
6897	15821.344
6898	14370.932
6899	14707.725
6900	15817.255
6901	15661.815
6902	15811.666
6903	15782.018
6904	15126.656
6905	15904.477
6906	15443.614
6907	15632.49
6908	15774.25
6909	14767.614
6910	15984.475
6911	15674.175
6912	15782.873
6913	15096.928
6914	15823.162
6915	15317.678
6916	15137.209
6917	15111.947
6918	15365.945
6919	14947.604
6920	14717.998
6921	15430.35
6922	15584.115
6923	15890.075
6924	15802.43
6925	15420.185
6926	14112.9
6927	15003.838
6928	14290.291
6929	15529.903
6930	15790.906
6931	15490.4795
6932	15492.936
6933	15852.539
6934	15565.611
6935	15830.683
6936	14536.034
6937	15516.081
6938	15453.912
6939	15567.109
6940	15709.839
6941	14834.76
6942	15838.037
6943	15067.331
6944	15689.557
6945	14416.078
6946	15170.344
6947	15832.747
6948	14923.117
6949	15406.034
6950	15712.972
6951	15591.693
6952	16050.711
6953	15505.141
6954	15702.026
6955	15723.18
6956	15446.636
6957	15418.609
6958	15529.247
6959	15839.513
6960	15318.058
6961	15967.693
6962	15696.477
6963	15720.844
6964	15511.075
6965	15480.847
6966	15136.693
6967	15345.722
6968	15597.256
6969	15623.776
6970	15704.151
6971	15281.089
6972	15497.903
6973	15367.037
6974	15492.783
6975	15503.492
6976	15509.198
6977	15700.641
6978	15423.925
6979	16006.737
6980	15838.771
6981	15642.112
6982	15797.87
6983	15720.006
6984	15742.653
6985	15542.781
6986	15731.278
6987	15436.984
6988	15440.622
6989	15393.151
6990	15516.995
6991	15182.01
6992	15612.808
6993	15081.409
6994	15682.528
6995	15660.442
6996	15079.85
6997	15625.099
6998	15073.766
6999	15706.742
7000	15345.275
7001	15666.591
7002	15370.289
7003	15726.372
7004	15627.68
7005	15135.62
7006	15248.307
7007	15830.883
7008	15633.87
7009	15594.514
7010	15150.081
7011	14949.885
7012	15739.862
7013	14778.526
7014	15257.955
7015	15546.159
7016	15612.4795
7017	15461.924
7018	15868.789
7019	15910.815
7020	14258.541
7021	14993.067
7022	15658.776
7023	15961.651
7024	15900.239
7025	15677.166
7026	15514.127
7027	15888.519
7028	15947.607
7029	15706.65
7030	15521.32
7031	15853.394
7032	15270.361
7033	15551.513
7034	15610.969
7035	15822.443
7036	15307.635
7037	15354.072
7038	14773.6
7039	14781.8545
7040	15539.6045
7041	15157.916
7042	15691.619
7043	15062.003
7044	15664.875
7045	15726.461
7046	15897.255
7047	15468.014
7048	15530.58
7049	15662.831
7050	15598.37
7051	15272.38
7052	15306.099
7053	15738.894
7054	15483.419
7055	15368.406
7056	15630.9795
7057	15271.708
7058	15979.943
7059	14614.622
7060	15465.975
7061	15733.928
7062	15487.497
7063	14840.365
7064	15677.857
7065	15595.083
7066	14724.948
7067	15612.943
7068	15724.061
7069	15737.607
7070	15257.381
7071	15374.0625
7072	15827.334
7073	14837.167
7074	15772.911
7075	15551.537
7076	14162.982
7077	15560.044
7078	15855.708
7079	15820.597
7080	15805.427
7081	15507.727
7082	15311.216
7083	15494.817
7084	15741.659
7085	14991.034
7086	15476.873
7087	15560.15
7088	14943.737
7089	15250.65
7090	15911.039
