	z_coordinate_0	z_coordinate_1
9563	-19.222828	-6.207521
9564	-15.751112	-4.1304893
9565	-16.027718	-4.170259
9566	-16.715437	-4.9355245
9567	-15.831097	-4.2831836
9568	-16.313805	-2.8939726
9569	-15.577618	-4.482391
9570	-16.05642	-3.736968
9571	-15.999989	-3.8625033
9572	-15.841404	-5.0575776
9573	-18.676989	-5.852234
9574	-14.417782	-4.4680214
9575	-16.144096	-4.374676
9576	-17.679413	-6.265899
9577	-15.912743	-4.198248
9578	-15.7043495	-4.958185
9579	-17.472368	-4.308079
9580	-15.444515	-4.935535
9581	-14.837053	-4.672299
9582	-15.63905	-5.6155977
9583	-16.05474	-3.7836
9584	-16.666042	-5.0190864
9585	-17.0926	-3.6544325
9586	-19.082733	-5.7368507
9587	-16.433815	-3.0747356
9588	-16.395046	-3.938896
9589	-16.543509	-4.8579655
9590	-16.519552	-3.0879877
9591	-16.203407	-4.0763063
9592	-16.75135	-3.408642
9593	-16.625591	-3.9422042
9594	-15.700789	-4.653169
9595	-16.493998	-3.5364916
9596	-19.41242	-6.427736
9597	-16.272638	-3.294302
9598	-16.68546	-3.6077254
9599	-15.648776	-4.4544187
9600	-16.562439	-4.3602777
9601	-16.091656	-3.7462142
9602	-16.830124	-4.8251243
9603	-16.08052	-3.2252073
9604	-15.807056	-4.2060385
9605	-15.840332	-3.6827047
9606	-15.550409	-4.2651916
9607	-19.085726	-5.6140237
9608	-16.758877	-3.203831
9609	-15.306642	-4.4294863
9610	-15.579708	-4.398228
9611	-14.524033	-4.9369993
9612	-16.088648	-3.8344738
9613	-14.766424	-6.133612
9614	-15.669422	-4.758147
9615	-15.900429	-4.1281986
9616	-15.954853	-3.8346522
9617	-14.973943	-4.5441256
9618	-16.279282	-2.812484
9619	-14.89533	-4.972349
9620	-15.787531	-4.2066503
9621	-16.408447	-3.7524304
9622	-16.004284	-1.6287615
9623	-16.068335	-3.4941423
9624	-16.454975	-3.954004
9625	-18.482754	-6.2309055
9626	-15.87006	-4.0778117
9627	-16.473888	-3.0179055
9628	-18.001205	-6.3010488
9629	-15.453014	-3.8243804
9630	-15.258673	-4.056928
9631	-14.5138645	-4.893974
9632	-19.026983	-5.8845963
9633	-14.742666	-5.103537
9634	-15.778015	-4.224624
9635	-15.206326	-4.902229
9636	-17.281376	-5.3290596
9637	-16.144245	-3.6498742
9638	-15.9411125	-4.7744093
9639	-18.79845	-6.6088157
9640	-16.13672	-4.170975
9641	-16.029352	-4.1546803
9642	-16.13405	-4.120999
9643	-16.085419	-5.443649
9644	-15.719531	-4.814576
9645	-15.884323	-4.6216016
9646	-15.890758	-5.181646
9647	-16.07633	-4.3789387
9648	-15.687269	-4.391277
9649	-15.5694	-5.170861
9650	-13.701546	-4.8046722
9651	-15.65011	-4.245221
9652	-16.605898	-4.351744
9653	-16.942942	-3.6342962
9654	-16.124945	-4.8700004
9655	-16.467691	-3.909188
9656	-17.723848	-3.0401301
9657	-16.102827	-4.393381
9658	-16.944618	-4.2000976
9659	-15.679865	-4.3312035
9660	-16.612917	-3.45264
9661	-15.327768	-4.607712
9662	-16.004618	-4.219169
9663	-16.130423	-3.3333614
9664	-17.43739	-5.580804
9665	-16.349247	-3.1228306
9666	-16.471474	-3.1115086
9667	-16.033884	-4.3747225
9668	-17.951855	-4.9496803
9669	-18.001205	-4.9898825
9670	-16.073786	-3.8218992
9671	-15.74049	-4.418895
9672	-15.922714	-3.842455
9673	-15.853113	-4.135792
9674	-16.988962	-4.7566824
9675	-16.263344	-5.5480924
9676	-16.783411	-5.164087
9677	-16.220268	-3.7021337
9678	-15.78175	-3.9221103
9679	-15.868322	-4.26819
9680	-16.13911	-3.2755053
9681	-16.205757	-4.2977204
9682	-15.845325	-5.1937666
9683	-15.792108	-4.289741
9684	-16.257248	-4.7285085
9685	-15.80737	-4.3472486
9686	-16.055738	-4.1721225
9687	-16.264063	-3.4778697
9688	-16.640741	-3.0501676
9689	-15.758686	-4.973638
9690	-15.004563	-3.658204
9691	-15.218145	-4.954363
9692	-16.053818	-4.086076
9693	-15.630434	-4.262873
9694	-16.192873	-4.459516
9695	-15.702547	-4.026115
9696	-16.178696	-4.6200705
9697	-18.052258	-5.1516805
9698	-16.724613	-4.7391615
9699	-18.576487	-5.963906
9700	-16.44632	-3.7515461
9701	-16.529198	-4.920675
9702	-16.247313	-4.7285423
9703	-16.13913	-4.08656
9704	-14.676933	-4.2824597
9705	-15.618858	-4.266082
9706	-15.841133	-4.6543612
9707	-14.17255	-5.4702077
9708	-15.144819	-5.2135434
9709	-16.30863	-3.7875402
9710	-15.598001	-4.243486
9711	-16.11615	-4.284941
9712	-15.901965	-4.2879467
9713	-16.202366	-3.2112062
9714	-15.865506	-4.2858977
9715	-16.469547	-3.574911
9716	-16.309263	-4.101308
9717	-16.741419	-4.7372246
9718	-15.759062	-4.521576
9719	-16.078386	-4.1390805
9720	-16.33603	-2.6834621
9721	-15.111034	-4.576531
9722	-15.687956	-4.565707
9723	-16.065632	-3.7636003
9724	-17.166632	-4.9401994
9725	-15.8971615	-3.3268156
9726	-15.070843	-4.436598
9727	-15.8234005	-3.094745
9728	-15.638264	-4.085624
9729	-16.195974	-3.961663
9730	-18.81686	-5.433951
9731	-17.930973	-4.736254
9732	-16.361744	-4.461773
9733	-15.51425	-4.7249365
9734	-16.130886	-3.7479365
9735	-17.170557	-4.534097
9736	-15.741213	-4.6172447
9737	-15.880469	-4.1904464
9738	-16.076216	-4.2350264
9739	-16.401102	-3.1253126
9740	-15.698265	-5.0529466
9741	-16.630186	-4.131047
9742	-16.064579	-4.006676
9743	-15.722477	-3.980415
9744	-15.328293	-4.477734
9745	-15.830889	-4.391535
9746	-15.220659	-3.8509047
9747	-16.267433	-3.9936574
9748	-16.04152	-4.685409
9749	-16.388186	-4.477425
9750	-15.788697	-4.027273
9751	-15.150359	-5.174364
9752	-16.07366	-3.9997537
9753	-15.65797	-4.523226
9754	-16.434874	-4.1714277
9755	-15.719086	-4.709542
9756	-14.716261	-4.699016
9757	-16.341337	-3.0066547
9758	-16.282019	-3.5671632
9759	-18.118965	-3.3874388
9760	-16.664299	-4.374643
9761	-17.80239	-5.4626164
9762	-20.194122	-6.755201
9763	-15.292346	-4.942383
9764	-16.012075	-3.431111
9765	-16.49457	-2.7496219
9766	-16.367865	-3.8224964
9767	-14.810743	-5.438968
9768	-16.420856	-2.898375
9769	-16.00291	-3.453535
9770	-15.92091	-4.458198
9771	-15.6752	-3.7081497
9772	-16.120792	-5.2363615
9773	-16.032625	-3.9217613
9774	-16.38996	-3.1726067
9775	-15.933496	-2.7024822
9776	-16.27165	-3.523311
9777	-16.549023	-3.171581
9778	-16.155106	-2.972377
9779	-16.289043	-3.8146417
9780	-15.760236	-3.5800707
9781	-16.338995	-3.9642065
9782	-16.12553	-3.9518635
9783	-15.765234	-2.7735727
9784	-16.436127	-3.1827662
9785	-14.894709	-5.078989
9786	-15.872206	-4.40198
9787	-16.706688	-3.783456
9788	-14.163837	-4.4082637
9789	-2.0959702	6.901732
9790	-5.232106	11.208339
9791	-5.479064	11.131482
9792	-1.22385	6.3122416
9793	-3.4063988	6.1154866
9794	-6.099473	11.136155
9795	-5.698142	10.949769
9796	-5.8333216	11.188314
9797	-5.978467	11.216548
9798	-1.0576787	6.0352645
9799	-6.9053483	10.941636
9800	-5.9248223	11.084112
9801	-6.631649	11.328552
9802	-6.8419228	10.679959
9803	-6.729747	10.8542185
9804	-6.3639994	10.94876
9805	-3.682074	8.516452
9806	-4.003416	7.4782043
9807	-5.566141	11.095652
9808	-1.1175133	6.0609097
9809	-5.6386275	11.094729
9810	-6.726053	10.176974
9811	-5.30729	11.441025
9812	-5.317771	11.1130495
9813	-6.221477	11.330572
9814	-6.7362165	10.968451
9815	-5.5378294	10.91212
9816	-5.2459154	10.949431
9817	-5.832758	11.324199
9818	-5.6706643	11.227132
9819	-6.6970177	11.021813
9820	-5.624136	11.112948
9821	-2.1846857	5.782332
9822	-5.443516	10.187188
9823	-6.78292	10.933789
9824	-2.1231732	7.2557616
9825	-5.505185	11.313636
9826	-6.3937964	9.967296
9827	-5.561118	10.708196
9828	-2.9341435	-3.0870736
9829	-5.032981	11.296041
9830	-5.8406286	11.362224
9831	-5.6877913	11.105121
9832	-6.476911	9.919632
9833	-6.8705826	9.259197
9834	-7.3732405	9.391862
9835	-7.084819	10.623098
9836	-2.5609214	6.032369
9837	-5.4822507	11.313958
9838	-6.2913675	11.293254
9839	-4.9987555	10.695972
9840	-5.621977	11.328372
9841	-5.8825836	11.171853
9842	-6.6301765	11.147836
9843	-6.131366	11.106371
9844	-5.4350557	11.104075
9845	-5.5323324	11.196887
9846	-6.21685	10.895427
9847	-6.3449926	9.915004
9848	-5.415885	11.165055
9849	-8.383829	9.876252
9850	-5.4096212	11.276179
9851	-5.825714	11.489131
9852	-5.9575825	10.857016
9853	-6.1507115	10.176252
9854	-1.3481327	5.8546586
9855	-7.0413632	9.794156
9856	-8.035017	10.483781
9857	-6.124034	10.318585
9858	-7.988351	10.041291
9859	-5.6527867	11.229115
9860	-8.028921	10.163323
9861	-5.716538	11.229555
9862	-4.713503	8.116651
9863	-2.7929087	6.136822
9864	-6.5812893	10.969665
9865	-4.238892	8.452676
9866	-6.195596	10.972426
9867	-7.8741293	9.563372
9868	-7.511628	10.410434
9869	-5.5843115	11.0764475
9870	-7.0944977	10.0240755
9871	-8.588316	9.7127905
9872	-5.2628756	11.803929
9873	-7.5292616	9.992661
9874	-4.2388277	7.9522605
9875	-5.007216	10.386164
9876	-6.566969	10.875518
9877	-1.070995	5.9057326
9878	-6.506588	10.983098
9879	-5.865841	11.099429
9880	-5.0513444	11.380764
9881	-6.9554377	10.571065
9882	-5.3651705	11.538943
9883	-1.2984797	6.631064
9884	-6.821479	10.481326
9885	-5.7682734	11.252685
9886	-6.0673056	10.7065325
9887	-5.537945	11.150153
9888	-5.7102175	11.381822
9889	-2.0335479	6.2060246
9890	-1.2310128	6.426231
9891	-5.538474	11.431785
9892	-5.6106596	11.429421
9893	-2.1655726	5.324259
9894	-5.4081163	10.371313
9895	-0.7555225	6.131615
9896	-4.3428297	9.811948
9897	-1.8757119	5.697802
9898	-5.3487363	11.368564
9899	-5.481186	11.35296
9900	-5.516534	11.268952
9901	-5.2569013	11.135471
9902	-5.455995	11.376098
9903	-6.651472	10.783609
9904	-5.467561	11.269238
9905	-1.104126	5.7981057
9906	-7.464262	9.053865
9907	-6.420521	10.983464
9908	-6.211005	11.187188
9909	-2.2111762	7.2226357
9910	-6.31648	11.096971
9911	-5.60217	11.061725
9912	-6.1517777	10.419061
9913	-5.37421	11.23294
9914	-5.237625	10.695187
9915	-5.347392	9.356307
9916	-1.6972176	7.205953
9917	-5.517847	10.82658
9918	-5.4928107	11.249987
9919	-5.491579	11.016942
9920	-6.561318	10.982848
9921	-6.1670985	10.76051
9922	-5.560873	11.180926
9923	-5.6812778	11.43353
9924	-5.555653	11.30783
9925	-6.1034174	11.138124
9926	-8.381834	16.05099
9927	-10.878923	10.064769
9928	-11.360483	10.962659
9929	-11.050351	10.903485
9930	-11.048567	11.372593
9931	-11.261045	11.41214
9932	-11.626049	11.155974
9933	-11.324083	11.015143
9934	-11.868996	11.600087
9935	-11.586977	11.003728
9936	-11.225371	11.53209
9937	-11.174517	11.087879
9938	-11.384547	10.979165
9939	-11.258191	11.123076
9940	-11.427236	10.582416
9941	-11.531637	10.986203
9942	-11.183143	10.938182
9943	-10.572575	11.390836
9944	-11.240721	11.151833
9945	-11.410269	11.215861
9946	-11.576084	11.297019
9947	-11.190105	10.941539
9948	-11.001204	11.0822525
9949	-10.901472	10.921752
9950	-11.146772	11.075726
9951	-11.202411	11.066226
9952	-11.551266	11.666864
9953	-10.913118	10.995305
9954	-10.86891	10.935661
9955	-10.888982	11.034829
9956	-11.242818	12.145825
9957	-11.51693	11.370421
9958	-10.950222	11.030448
9959	-11.838528	11.399675
9960	-10.842306	11.595188
9961	-11.265747	11.217273
9962	-11.078051	11.232249
9963	-11.319895	11.191082
9964	-11.059303	11.180106
9965	-11.38259	11.499691
9966	-11.080454	10.864697
9967	-11.205141	10.898793
9968	-11.447096	10.87844
9969	-11.253387	11.224418
9970	-10.965279	10.755473
9971	-10.978063	11.073239
9972	-10.881163	10.898779
9973	-11.258902	10.995886
9974	-11.251643	11.248137
9975	-10.976528	11.216777
9976	-11.321558	11.40758
9977	-11.129243	10.950433
9978	-11.12138	11.168619
9979	-11.243817	11.191238
9980	-10.821892	10.8590765
9981	-11.089889	11.3361225
9982	-11.1697235	10.643779
9983	-11.103611	11.317534
9984	-11.250528	10.4774275
9985	-11.294039	11.301635
9986	-11.657936	11.136002
9987	-11.01482	10.874822
9988	-11.560694	10.965238
9989	-11.589811	11.356464
9990	-11.729265	11.875447
9991	-10.807933	10.732122
9992	-11.329545	11.16434
9993	-11.26177	11.416187
9994	-11.0920515	11.101737
9995	-11.227702	10.975618
9996	-11.139351	11.432466
9997	-11.263654	10.92532
9998	-11.176493	10.921689
9999	-11.117619	11.05183
10000	-11.179718	11.091882
10001	-11.030712	11.39059
10002	-11.474419	11.008988
10003	-11.222668	11.213105
10004	-11.20009	11.021774
10005	-11.4319315	10.93221
10006	-11.499859	11.155735
10007	-11.101233	11.392056
10008	-11.5895195	11.460835
10009	-11.200422	11.450795
10010	-11.357006	11.719314
10011	-11.912946	11.205922
10012	-10.932599	10.288716
10013	-11.205385	10.989207
10014	-11.558182	11.926848
10015	-11.579765	10.895619
10016	-10.907219	10.70264
10017	-11.3863735	11.245563
10018	-10.901638	11.035894
10019	-10.98453	10.933434
10020	-11.003431	11.161735
10021	-11.017466	11.242921
10022	-11.268673	11.243364
10023	-11.362072	11.421047
10024	-11.141229	11.466836
10025	-10.910173	11.147252
10026	-11.281868	10.819977
10027	-10.903577	11.165858
10028	-11.168305	10.911271
10029	-10.854107	11.0616045
10030	-11.509831	11.100564
10031	-11.326079	10.831729
10032	-11.22172	10.953014
10033	-11.132656	11.480765
10034	-11.250254	11.167317
10035	-11.060526	10.942056
10036	-10.986208	11.03617
10037	-11.084717	11.210466
10038	-11.503334	11.165875
10039	-10.980213	11.341659
10040	-11.356477	11.380811
10041	-11.802162	11.304732
10042	-11.134119	11.198268
10043	-11.233807	11.191539
10044	-11.404211	11.313884
10045	-11.290149	10.743882
10046	-11.368305	11.135439
10047	-11.374804	11.12704
10048	-11.410599	11.019128
10049	-11.69213	11.52575
10050	-11.855068	11.014539
10051	-10.9643345	10.917324
10052	-11.469868	11.0861435
10053	-10.939137	10.921071
10054	-11.409294	10.862546
10055	-11.647337	11.463697
10056	-11.361614	11.133014
10057	-10.881378	11.255275
10058	-11.498165	10.884641
10059	-11.553932	11.4992895
10060	-10.508242	10.892422
10061	-11.013372	11.00913
10062	-11.029771	10.859018
10063	-11.520075	11.223746
10064	-10.817451	11.663514
10065	-11.249748	11.266059
10066	-11.4606695	11.318677
10067	-11.238581	11.003271
10068	-11.021051	10.916855
10069	-11.515198	11.415917
10070	-11.306007	10.874991
10071	-11.552776	11.214247
10072	-11.33288	10.871514
10073	-11.367533	11.063973
10074	-11.532145	11.361527
10075	-10.861616	11.404708
10076	-10.979617	10.716852
10077	-11.059921	11.183204
10078	-11.129738	11.299399
10079	-10.688765	10.766477
10080	-11.640223	11.27935
10081	-11.325251	11.053753
10082	-11.48905	11.309121
10083	-11.762273	11.4296665
10084	-11.522872	11.257365
10085	-10.964201	10.858491
10086	-11.113883	11.109401
10087	-11.713242	11.201243
10088	-0.08219056	12.563836
10089	0.28358552	12.352142
10090	0.21760374	12.570752
10091	0.24954246	11.8730135
10092	-0.41179225	12.681178
10093	-0.8967551	12.82578
10094	-0.54615915	5.6369357
10095	0.20351966	12.4560175
10096	1.0184937	6.184515
10097	0.38679558	12.613555
10098	0.06836216	12.637729
10099	0.27492917	12.674172
10100	-0.089989066	12.991153
10101	0.59455955	5.678759
10102	0.2830397	6.113091
10103	-0.18510339	12.560794
10104	0.40337294	5.425531
10105	-0.5180783	5.0229793
10106	0.39855716	5.651833
10107	0.41067368	12.5248785
10108	-0.89143944	12.588091
10109	0.39091003	5.5393453
10110	-0.19453125	12.296029
10111	0.36249983	12.32158
10112	1.1093214	5.466119
10113	0.40848088	12.471456
10114	0.29665393	6.150242
10115	0.45893276	12.602036
10116	0.19267897	5.7506366
10117	-0.18699154	12.423207
10118	-0.6894375	12.714572
10119	-0.80416924	12.150794
10120	-0.09168799	12.571935
10121	0.95470953	5.4295354
10122	-0.30102062	12.643688
10123	0.07927731	12.687955
10124	-0.19464757	12.754302
10125	0.5866542	5.608658
10126	0.14860299	11.268997
10127	0.110997334	11.873637
10128	0.06455149	12.780974
10129	-0.39975342	12.524974
10130	0.26745403	11.918048
10131	-0.22400095	12.82967
10132	0.008911546	12.532373
10133	0.12269144	5.356047
10134	0.10843389	12.836188
10135	-0.033220362	5.917208
10136	0.6436448	5.7261157
10137	0.07411276	4.972727
10138	0.3572803	12.46511
10139	0.06643735	12.901193
10140	-0.81950474	13.1401205
10141	0.5004896	12.385501
10142	0.566741	12.160739
10143	-0.9902803	4.0397606
10144	-1.0461237	12.208539
10145	-0.61903745	11.950951
10146	-0.7238393	12.840639
10147	0.8223382	5.373777
10148	0.35324946	11.499469
10149	0.81099546	12.418466
10150	-0.097085595	12.590494
10151	0.6073366	11.945961
10152	-0.9486173	12.944577
10153	-0.26063395	12.565254
10154	0.7249683	11.624459
10155	0.43074998	6.403705
10156	0.23944573	5.1175275
10157	0.18583724	12.144187
10158	0.49895108	12.208111
10159	-0.21854676	12.549084
10160	-0.24163388	10.8538065
10161	0.5771606	11.43924
10162	0.23194407	12.37239
10163	0.27550232	5.602052
10164	0.2270446	12.321548
10165	-0.1337958	12.195172
10166	0.1890154	12.217868
10167	-0.55030316	12.768353
10168	0.22726916	5.777637
10169	-0.0502826	12.515563
10170	0.4452982	12.600272
10171	-0.38359696	12.600088
10172	0.43027103	12.408418
10173	0.7599941	6.107467
10174	0.054118056	12.566726
10175	0.36000884	5.489132
10176	0.15568182	12.49131
10177	0.34476554	12.304452
10178	0.0901494	12.308578
10179	0.6506192	6.0102696
10180	-0.971334	12.250097
10181	1.0772814	6.061933
10182	0.1781565	12.312804
10183	1.110449	5.832978
10184	-1.3170615	5.0021214
10185	-0.105387524	12.406913
10186	0.011689451	12.52469
10187	0.44930837	11.10872
10188	0.7143142	5.6920695
10189	-0.42227834	12.545983
10190	0.08372933	12.752883
10191	0.32684168	12.391063
10192	0.76182693	12.484388
10193	0.27440757	12.342368
10194	0.39209825	11.999756
10195	0.72176313	7.703192
10196	0.113406464	5.3921895
10197	-0.20127656	11.953564
10198	-0.15057541	12.4562845
10199	-0.9786413	12.931907
10200	0.34603286	12.174392
10201	0.1079603	12.51065
10202	-3.2616038	5.1179366
10203	0.53207207	12.209167
10204	-0.18033291	12.486505
10205	-0.08775531	11.27384
10206	0.71302044	12.600875
10207	0.77270085	11.77818
10208	0.2575649	12.398683
10209	0.6141711	11.047656
10210	0.059548482	12.423356
10211	0.0034418441	12.191627
10212	-0.075231045	12.695623
10213	0.1221063	5.593073
10214	-0.058382984	12.868958
10215	0.15068291	12.423217
10216	0.32944614	5.5349236
10217	-0.50720924	12.837206
10218	0.30085206	5.75405
10219	-0.20668848	5.4188337
10220	-0.27089387	12.75291
10221	-0.3714774	12.699166
10222	0.45369795	11.598992
10223	0.16143753	12.154839
10224	-0.32747352	12.5955105
10225	0.30837697	5.5150895
10226	-0.20247103	12.889089
10227	0.31717777	12.272206
10228	-0.24594949	12.928336
10229	0.47069025	5.6793036
10230	0.9501288	5.4495254
10231	-0.7333908	12.635984
10232	0.44528538	5.574688
10233	-1.4789153	12.829316
10234	0.17312123	12.309749
10235	0.11875446	12.413874
10236	-0.32789013	12.905363
10237	0.68566245	12.282542
10238	-0.31389472	12.992284
10239	0.06094244	12.709017
10240	0.19483525	12.409398
10241	-0.698122	13.100638
10242	-0.62262875	12.86044
10243	-0.9195579	12.693677
10244	0.15791495	12.598092
10245	0.44283855	12.34686
10246	-0.34881505	12.137944
10247	0.08316156	12.434466
10248	0.31748605	12.543684
10249	0.46812093	11.807427
10250	0.4847033	12.074943
10251	0.56852293	5.730751
10252	-0.0048006885	5.278041
10253	1.1103528	6.074839
10254	-0.014554825	12.496011
10255	-0.06418598	11.873339
10256	-0.086607054	5.55248
10257	0.33581817	12.586285
10258	-0.23294134	12.69234
10259	-0.29348382	12.657345
10260	0.19604711	5.6790156
10261	-0.23568778	12.535287
10262	0.14605598	12.495337
10263	0.009457041	3.2340062
10264	-0.1117802	9.862485
10265	-0.019793585	12.440721
10266	-0.35024107	12.816156
10267	-0.27887136	12.104848
10268	0.18634664	6.6992006
10269	0.27972063	12.654636
10270	-0.024141982	12.609996
10271	-0.8650354	12.843445
10272	0.34931904	5.6934304
10273	-0.089076474	5.7445054
10274	-0.35063875	12.535539
10275	0.20195045	12.566448
10276	-0.8598155	12.797399
10277	0.3169208	8.240739
10278	0.3326196	5.5758047
10279	0.30585793	12.348526
10280	-1.4958557	3.664477
10281	0.113295674	12.580577
10282	0.26299906	12.50392
10283	0.20025499	12.736415
10284	0.7750745	12.303868
10285	0.4498488	12.014682
10286	-0.33264646	12.771201
10287	-0.6912123	12.745976
10288	0.8109952	5.849219
10289	0.13610509	12.502948
10290	0.6967344	4.970289
10291	-1.4994481	12.929692
10292	-0.14223254	13.011477
10293	0.23002852	12.19567
10294	0.06244446	12.657834
10295	0.09847492	12.547083
10296	-0.5833561	12.979626
10297	-0.100608274	12.510443
10298	0.4965598	11.418376
10299	0.80816835	7.501578
10300	0.66391635	12.282907
10301	0.33735704	5.5587363
10302	0.07535514	12.2896595
10303	0.16314268	11.8069105
10304	0.3327815	5.506395
10305	-0.09524979	12.3100195
10306	0.23455697	12.474902
10307	-1.0804876	12.558309
10308	0.7117832	12.330346
10309	0.16508578	5.854339
10310	0.013873544	10.939213
10311	-0.6932528	12.999951
10312	-0.19515793	12.517505
10313	1.0348344	11.769683
10314	0.08775857	11.107833
10315	0.06182414	12.649864
10316	-0.3404866	12.631702
10317	0.16731782	12.601617
10318	0.48106158	5.431084
10319	-0.26895887	12.865272
10320	0.013026718	12.519462
10321	0.5590816	11.576726
10322	0.0288199	12.566632
10323	0.5212451	12.292193
10324	0.37559173	12.415774
10325	-1.0299594	4.044453
10326	0.5720286	11.680158
10327	0.08217198	12.413322
10328	-0.0015881024	12.603093
10329	0.18523127	12.687392
10330	0.33101928	12.624892
10331	0.0690511	12.487805
10332	-0.5552621	1.8732243
10333	0.3948349	12.51739
10334	-0.028379578	12.465843
10335	0.673074	12.4458685
10336	0.58949864	5.4716825
10337	0.7757664	5.7983203
10338	0.07751307	12.2281275
10339	-0.04711147	12.813284
10340	0.108884394	12.485696
10341	-0.5706308	12.142331
10342	0.15870781	12.5043
10343	-0.27919403	12.541846
10344	-0.02974153	12.476201
10345	0.20344934	12.685867
10346	-1.0428641	4.687758
10347	-0.30196533	12.733197
10348	0.2650414	12.385001
10349	0.33490852	11.808
10350	-23.065266	8.663314
10351	-22.981613	8.548944
10352	-23.274426	8.643482
10353	-22.89738	8.51447
10354	-23.451668	8.679297
10355	-23.408161	8.738009
10356	-20.042854	8.491513
10357	-19.951641	8.533076
10358	-23.143501	8.638122
10359	-23.047485	8.598721
10360	-22.91409	8.705493
10361	-23.253864	8.5904455
10362	-23.82304	8.908088
10363	-23.216812	8.858449
10364	-23.277847	8.766076
10365	-23.377777	8.822342
10366	-23.703444	8.850405
10367	-23.154644	8.542756
10368	-23.3235	8.70342
10369	-21.733189	8.415201
10370	-22.340897	8.703723
10371	-22.525341	8.616685
10372	-22.162329	8.805117
10373	-23.112806	8.722978
10374	-23.92755	9.01683
10375	-23.62783	8.755004
10376	-23.188805	8.577289
10377	-23.269169	8.678398
10378	-20.697886	8.207225
10379	-22.985214	8.581376
10380	-23.307365	8.786678
10381	-23.029055	8.677245
10382	-23.663452	8.875384
10383	-22.36496	8.429929
10384	-23.765913	8.6914625
10385	-22.918583	8.609696
10386	-23.545527	8.674942
10387	-23.370438	8.816103
10388	-23.586256	8.762757
10389	-21.87735	8.640763
10390	-22.198479	8.615855
10391	-21.456886	8.339182
10392	-22.683735	8.540256
10393	-23.562534	8.668973
10394	-23.528486	8.731063
10395	-23.20179	8.74965
10396	-22.794283	8.597889
10397	-22.087137	8.3775835
10398	-23.362448	8.70972
10399	-22.896624	8.677872
10400	-22.771313	8.769751
10401	-23.164257	8.571448
10402	-23.184132	8.491054
10403	-22.929008	8.740588
10404	-22.67617	8.603206
10405	-22.908424	8.550366
10406	-22.4204	8.652416
10407	-22.219536	8.422144
10408	-23.438972	8.558339
10409	-22.833807	8.574014
10410	-21.998152	8.564324
10411	-19.951084	8.3395605
10412	-18.961405	8.173245
10413	-23.563742	8.572928
10414	-23.404942	8.707688
10415	-23.313835	8.658607
10416	-22.4374	8.618305
10417	-22.286879	8.493812
10418	-21.161787	8.412227
10419	-22.66319	8.453377
10420	-23.586708	8.755493
10421	-23.157566	8.538162
10422	-21.468878	8.37156
10423	-22.325111	8.510232
10424	-23.061954	8.498097
10425	-15.963711	7.9083266
10426	-21.718946	8.544702
10427	-21.68264	8.5254
10428	-23.195253	8.476714
10429	-22.399734	8.484021
10430	-23.316462	8.59088
10431	-22.918354	8.438675
10432	-23.504982	8.807435
10433	-22.744953	8.355817
10434	-23.228397	8.645134
10435	-23.409986	8.584472
10436	-22.967728	8.619207
10437	-22.67323	8.513882
10438	-21.556335	8.489014
10439	-23.658215	8.729819
10440	-22.757265	8.5665045
10441	-22.038992	8.516639
10442	-22.243498	8.586316
10443	-23.3962	8.979169
10444	-22.672077	8.378396
10445	-23.122084	8.69796
10446	-22.09634	8.577505
10447	-23.278912	8.751521
10448	-21.627804	8.366565
10449	-22.876457	8.595311
10450	-22.405464	8.473765
10451	-23.136307	8.594481
10452	-23.397713	8.48763
10453	-23.265247	8.748215
10454	-15.499529	7.917826
10455	-22.609146	8.493602
10456	-23.299355	8.736529
10457	-22.755203	8.653468
10458	-23.10445	8.618808
10459	-23.60213	8.589682
10460	-23.92276	9.006223
10461	-23.442715	8.885088
10462	-23.029995	8.6954365
10463	-23.234484	8.479611
10464	-23.229298	8.683917
10465	-23.566021	8.755564
10466	-23.032347	8.569324
10467	-20.272219	8.74122
10468	-23.653019	8.747587
10469	-23.064465	8.64566
10470	-23.19007	8.73695
10471	-22.410471	8.406847
10472	-23.240711	8.615603
10473	-23.831663	8.791986
10474	-17.590189	8.137749
10475	-23.451614	8.622794
10476	-23.018291	8.538869
10477	-22.397787	8.498284
10478	-21.33623	8.280691
10479	-22.70361	8.463394
10480	-18.920164	8.422191
10481	-23.775505	8.769103
10482	-23.783426	8.898587
10483	-22.617258	8.560097
10484	-23.125683	8.653331
10485	-23.394117	8.730372
10486	-23.574749	8.96509
10487	-15.584685	7.722293
10488	-23.422222	8.610803
10489	-17.926205	8.162539
10490	-21.83455	8.4601965
10491	-23.497581	8.650355
10492	-22.043869	8.38886
10493	-15.114926	7.784147
10494	-22.909998	8.57141
10495	-20.735008	8.3549595
10496	-23.261887	8.565846
10497	-23.198206	8.523326
10498	-23.486858	8.783011
10499	-23.80304	8.674988
10500	-23.625904	8.779357
10501	-22.122187	8.532406
10502	-13.726222	8.064831
10503	-22.084122	8.562789
10504	-23.062973	8.623588
10505	-23.262093	8.606487
10506	-21.772003	8.438432
10507	-22.873783	8.850917
10508	-23.577087	8.700372
10509	-23.66993	8.867965
10510	-22.849953	8.643506
10511	-21.460878	8.449634
10512	-20.820719	8.3890705
10513	-23.658596	8.286814
10514	-22.991337	8.83813
10515	-23.17484	8.660748
10516	-23.648415	8.788125
10517	-23.546625	8.928939
