	z_coordinate_0	z_coordinate_1
5847	1.0777488	1.2691206
5848	1.1933576	1.5770005
5849	1.2449434	1.09181
5850	0.7381362	1.155929
5851	0.25979203	2.0099843
5852	0.9170961	1.3153645
5853	1.3986384	1.0625588
5854	1.3325516	1.2111963
5855	0.94477963	1.3006712
5856	1.2631302	1.0426968
5857	0.7486016	1.4371244
5858	1.4440465	1.1816882
5859	4.0756345	8.367101
5860	1.4237716	1.1906976
5861	1.0368584	1.5142969
5862	1.2201166	1.1490284
5863	1.2283111	1.1986469
5864	1.3496654	1.1008183
5865	0.9738814	1.3212093
5866	1.4464941	1.62663
5867	1.3020078	0.93386877
5868	1.3938088	0.9992857
5869	0.60635304	1.6095732
5870	1.3080744	1.166819
5871	0.8722083	1.7980264
5872	0.6485172	1.6595355
5873	1.6571251	1.0557486
5874	0.7315764	1.281717
5875	1.2612895	1.1207963
5876	1.0049196	1.3707947
5877	0.22558561	2.0301664
5878	0.3927884	1.6310877
5879	0.37447786	1.7652811
5880	0.7237642	1.6917733
5881	0.52223295	2.4786954
5882	1.616198	1.1214503
5883	1.0806955	1.122337
5884	3.0391324	3.6515925
5885	-9.790059	2.7716677
5886	1.7540009	4.50324
5887	1.3987253	4.9693522
5888	2.3869562	3.4552114
5889	2.7655354	3.7095582
5890	-10.128069	3.1399934
5891	1.1834922	-4.0304165
5892	1.9210491	-3.1109564
5893	1.0261167	-4.5817823
5894	1.9125317	-3.7167246
5895	2.1228025	-3.3948226
5896	1.2709138	-4.3265185
5897	0.103121825	-6.0455194
5898	2.2099721	-3.555786
5899	1.437345	-4.2100053
5900	1.2659136	-3.8304331
5901	1.8046896	-3.4989462
5902	0.9815774	-4.842536
5903	1.6662717	-3.8207905
5904	1.9272947	-3.0615132
5905	1.7872639	-3.3986113
5906	0.9927081	-4.6573386
5907	0.68258965	-5.0380073
5908	1.3259833	-3.888592
5909	1.768893	-3.8685787
5910	1.3176538	-3.925265
5911	1.8015642	-3.6160493
5912	1.2434863	-4.1376753
5913	1.2752317	-4.720877
5914	1.5184286	-4.1836257
5915	1.5498834	-3.4631178
5916	0.64473665	-4.5470138
5917	1.1290826	-4.338388
5918	0.7600454	-3.632036
5919	1.6364639	-3.7098284
5920	1.4175053	-4.098599
5921	0.17544027	-4.8816333
5922	1.744562	-3.5381103
5923	1.0830575	-4.692657
5924	0.8612498	-3.6994903
5925	1.4470065	-4.0468388
5926	1.1247442	-4.4343505
5927	1.206533	-4.391704
5928	2.0146132	-3.1310112
5929	1.7744882	-3.0069177
5930	1.5373839	-3.9069145
5931	1.9049908	-3.3149264
5932	0.52319384	-5.4805865
5933	1.74072	-4.05693
5934	1.7692842	-3.4392922
5935	1.7629807	-3.4601822
5936	1.4003258	-4.098504
5937	0.8874327	-4.7008023
5938	1.4503042	-3.888169
5939	1.5731444	-3.2363117
5940	1.8892456	-3.6985981
5941	1.887584	-3.5526156
5942	1.886245	-3.1579313
5943	1.5999792	-3.705974
5944	1.9486408	-2.932059
5945	1.4812868	-3.840522
5946	1.8322705	-4.072567
5947	1.4003881	-4.188599
5948	1.5940261	-4.0951653
5949	1.7311826	-3.418173
5950	1.7367575	-3.3858078
5951	1.753135	-3.954365
5952	0.9370358	-2.8920548
5953	1.542584	-4.064698
5954	1.8183758	-3.145044
5955	1.7965107	-3.450977
5956	1.7283344	-3.3506234
5957	1.3305553	-4.0323634
5958	1.5939243	-3.7483633
5959	1.6984146	-3.7093294
5960	0.06278798	-4.2001357
5961	1.1145284	-4.727875
5962	1.3534157	-4.2224054
5963	1.8796273	-3.4189403
5964	1.873668	-3.7492049
5965	1.7309062	-3.5565538
5966	1.0258361	-4.473808
5967	1.3474936	-3.7862687
5968	1.7544879	-3.2138937
5969	0.98283195	-4.6042533
5970	2.154509	-3.2186587
5971	1.3003719	-4.2139907
5972	1.9650584	-3.463218
5973	1.2824588	-3.9774835
5974	1.7738482	-3.3345716
5975	0.31521183	-2.6702883
5976	1.8936566	-3.6003199
5977	1.5714791	-3.7140834
5978	1.8690871	-3.8754227
5979	0.7864913	-4.138702
5980	1.7203298	-3.394718
5981	1.8531301	-2.9376874
5982	0.84832436	-4.2331386
5983	1.6764791	-3.9707754
5984	1.7558804	-3.370676
5985	1.7794671	-3.7864642
5986	1.4687248	-3.6749856
5987	0.7982731	-5.2765374
5988	1.5863248	-3.3403995
5989	1.1767402	-4.1318164
5990	1.6925209	-2.9872193
5991	1.8320363	-3.6514585
5992	1.1158084	-4.874263
5993	1.8426635	-3.987507
5994	0.71779037	-4.946895
5995	1.8747983	-3.8221304
5996	0.9336845	-5.1248593
5997	1.7276709	-2.8443327
5998	1.7544785	-3.8402073
5999	1.4856114	-4.090543
6000	1.4646946	-4.3007145
6001	2.563031	-4.1435018
6002	1.5695376	-3.4138567
6003	1.839834	-3.72639
6004	1.2608495	-3.4621644
6005	1.2569301	-3.9598434
6006	1.9231613	-2.8972085
6007	1.2188647	-4.6160007
6008	1.3699664	-4.0878806
6009	1.565665	-3.5856683
6010	1.9150983	-2.9942176
6011	0.48788938	-2.2699628
6012	1.4146754	-3.8211417
6013	0.6886082	-4.715733
6014	1.966446	-3.2204084
6015	0.68555397	-4.8464165
6016	0.6396598	-5.1557126
6017	0.99172246	-4.1988044
6018	1.9711888	-3.0326731
6019	1.9945534	-3.4543068
6020	0.7840612	-4.98712
6021	1.3801568	-3.4882176
6022	1.7916532	-3.7598789
6023	1.9639239	-2.84055
6024	1.8033701	-3.6453621
6025	1.5153593	-3.8219602
6026	0.9961573	-3.5238755
6027	1.3082085	-4.469465
6028	1.6927576	-3.826412
6029	1.7293406	-3.6890206
6030	1.8212581	-3.3853073
6031	1.5652795	-4.049365
6032	1.5166819	-4.1046567
6033	1.9566735	-3.2907658
6034	1.6347289	-3.8199306
6035	1.1090547	-3.635898
6036	1.3800142	-3.881385
6037	1.6989061	-3.2858493
6038	1.6742468	-3.7674415
6039	0.4871023	-5.135621
6040	1.5546298	-4.020286
6041	1.8631276	-3.3369675
6042	2.0836604	-3.548835
6043	1.7190311	-3.6269052
6044	1.1077812	-3.9523876
6045	1.9233973	-3.3825028
6046	0.68176866	-5.3197856
6047	1.6711893	-3.3642159
6048	0.73708385	-3.2909906
6049	1.518105	-3.1957486
6050	0.9018369	-3.546994
6051	1.6941136	-3.5371988
6052	1.6744318	-3.9088964
6053	1.8455366	-3.9209788
6054	1.4710832	-3.451615
6055	1.8178378	-3.29548
6056	0.39966384	-4.3671474
6057	1.972873	-3.289757
6058	2.07759	-3.4775164
6059	1.2727963	-4.2485747
6060	1.7032111	-3.7209728
6061	2.0248795	-2.756695
6062	1.868792	-3.2341158
6063	1.8443496	-3.6399782
6064	1.4217148	-4.2242293
6065	1.5498867	-4.1280274
6066	1.9073277	-2.7332323
6067	1.9484282	-2.7309804
6068	1.7393816	-3.013931
6069	1.1548698	-4.785005
6070	1.6488028	-3.6375947
6071	1.9232674	-3.0986161
6072	2.0906043	-3.588968
6073	1.7454069	-2.9187176
6074	1.5089076	-3.1533625
6075	0.97574186	-4.9932933
6076	1.7573085	-3.5612805
6077	1.035429	-4.440417
6078	1.6224132	-4.1102257
6079	1.8158045	-3.65991
6080	1.8346304	-3.807033
6081	0.90588593	-4.067964
6082	1.2330402	-3.7946546
6083	1.4503992	-4.550504
6084	1.3090019	-4.720342
6085	1.8857235	-3.7197335
6086	1.4899206	-3.9176514
6087	1.7514741	-3.7616374
6088	1.675243	-3.9197
6089	1.730706	-4.1158776
6090	1.6395116	-3.0957816
6091	1.3463087	-4.0552144
6092	0.97728586	-4.760569
6093	1.7146327	-3.0854845
6094	1.69048	-2.8094633
6095	0.828743	-4.673334
6096	1.2705069	-3.743096
6097	1.7941959	-3.4462717
6098	0.7641042	-4.010729
6099	1.3837417	-4.2971005
6100	1.9592998	-3.4795308
6101	1.4234443	-3.5792336
6102	1.8068529	-3.3802547
6103	1.5305815	-4.258798
6104	1.7102262	-3.6871817
6105	1.7726698	-3.9277227
6106	1.5700153	-3.7288542
6107	1.7063999	-3.9108717
6108	1.9501406	-3.677344
6109	1.6471106	-3.69821
6110	0.5551874	-4.307792
6111	1.894165	-3.2382143
6112	1.119298	-3.179239
6113	1.9950322	-3.036289
6114	1.4760036	-3.5539134
6115	1.0246146	-3.9760964
6116	1.4794405	-4.0248814
6117	1.033329	-4.1826735
6118	1.0126387	-2.8306296
6119	1.9331574	-3.4001696
6120	0.9530238	-4.5333853
6121	1.2377613	-3.8778985
6122	1.4973347	-3.8467402
6123	0.88239586	-4.199803
6124	1.8265994	-3.6085346
6125	1.9532561	-3.111307
6126	0.9937182	-3.7645648
6127	2.0147552	-3.5442054
6128	1.8749099	-2.8714187
6129	0.9401354	-3.8414805
6130	1.8359087	-3.1195054
6131	1.7229564	-3.9125402
6132	1.5997357	-3.746341
6133	1.8714683	-2.9418752
6134	1.8553662	-3.8864164
6135	1.7111433	-3.9729073
6136	1.6048794	-3.536649
6137	1.9235716	-3.6145647
6138	1.676997	-3.6766891
6139	1.1684965	-4.0530024
6140	1.8922818	-3.3663182
6141	1.6053846	-4.110492
6142	1.4671552	-4.4487844
6143	1.9287823	-4.0234694
6144	1.4596651	-4.089596
6145	1.6657512	-3.354966
6146	1.6575654	-3.729901
6147	1.835355	-3.963073
6148	1.6859744	-3.942217
6149	0.7648555	-5.168546
6150	1.8627727	-3.8568075
6151	1.760293	-3.0531352
6152	0.81036323	-4.7202616
6153	1.2760513	-4.1174088
6154	1.679211	-3.8183863
6155	1.8779275	-3.5568345
6156	0.9978614	-4.070177
6157	2.1497536	-2.7897394
6158	2.1422765	-2.949264
6159	1.8628542	-3.5426328
6160	1.7885783	-3.161661
6161	1.7218795	-4.013333
6162	1.4995878	-3.7125106
6163	1.7252898	-3.602707
6164	1.9268277	-3.464119
6165	1.9683657	-3.6099484
6166	1.480428	-3.9107177
6167	1.977071	-3.5547037
6168	1.8794416	-3.4848545
6169	1.1097573	-4.9640136
6170	1.5716575	-3.8301003
6171	1.5485971	-3.9767354
6172	1.2507069	-4.2029014
6173	1.7910731	-2.788482
6174	0.55883604	-4.979511
6175	1.362773	-4.024907
6176	1.7656868	-3.5657022
6177	1.9348028	-3.1482356
6178	0.5034212	-2.1086628
6179	1.4151319	-3.4892738
6180	0.32071325	-5.2015347
6181	1.9366817	-3.3717859
6182	1.3946321	-3.3259676
6183	1.8296082	-3.8326986
6184	1.8991637	-3.4324217
6185	0.96719944	-4.467604
6186	1.4665062	-4.180855
6187	1.9315605	-3.3285587
6188	1.8921256	-4.5625105
6189	2.195609	-4.4151406
6190	2.4571898	-4.3414063
6191	0.3502833	-5.773355
6192	2.5519197	-4.2721095
6193	2.296588	-4.3759913
6194	0.33677343	-6.0554194
6195	3.0507586	-3.884031
6196	3.2939384	-3.8289168
6197	1.2601179	-5.176905
6198	0.7434322	-5.4663186
6199	0.4603861	-5.852816
6200	3.104821	-3.9321954
6201	2.4579043	-4.214648
6202	0.64307046	-5.209558
6203	0.5370406	-5.689298
6204	2.348616	-4.547422
6205	1.0796244	-5.111135
6206	2.6039593	-4.170659
6207	1.1436908	-5.3969035
6208	2.4797888	-4.205518
6209	1.0446844	-5.269448
6210	0.70684075	-5.4704385
6211	2.404854	-4.26753
6212	0.33830228	-5.977088
6213	2.6080127	-4.230135
6214	2.4402676	-3.904877
6215	2.409596	-4.4376373
6216	2.2388248	-4.479305
6217	2.9578657	-3.9299371
6218	2.6403077	-4.1681643
6219	-0.06196771	-5.048486
6220	0.5501241	-5.800728
6221	1.236602	-5.191277
6222	1.8387446	-4.546493
6223	1.3822268	-5.063934
6224	1.4544528	-5.0871263
6225	2.0420172	-4.5658565
6226	2.9868224	-3.9608462
6227	3.113293	-4.061327
6228	0.7321528	-5.685021
6229	1.8835347	-4.5696416
6230	2.7860997	-4.1561484
6231	2.5615726	-4.1830726
6232	2.3517568	-4.3538394
6233	2.3583686	-4.3938146
6234	2.4079707	-4.3391347
6235	0.13722116	-6.202542
6236	2.4663131	-4.053147
6237	2.3540123	-4.353673
6238	0.6873872	-5.7480006
6239	2.5843074	-4.107377
6240	2.4597032	-4.1275887
6241	2.6173527	-4.2208133
6242	0.08114522	-6.149179
6243	2.1840706	-4.375732
6244	2.514807	-4.251615
6245	0.5927888	-5.6576796
6246	0.14523637	-6.099383
6247	2.3957698	-4.401618
6248	0.69575715	-5.6122866
6249	0.124614544	-6.3320065
6250	2.0045052	-4.5428643
6251	0.64891005	-4.7529063
6252	2.4334962	-4.3768253
6253	1.4342817	-5.063939
6254	0.68612885	-5.680778
6255	2.576944	-4.0459847
6256	2.3153708	-4.1814046
6257	2.5357773	-4.1704593
6258	0.038213752	-6.0031095
6259	1.0435934	-5.5444098
6260	0.59867805	-5.8128123
6261	1.3593588	-4.91938
6262	2.4056618	-4.4005885
6263	2.5425735	-3.9867942
6264	0.99623626	-5.4035497
6265	3.1997712	-4.3475847
6266	2.3259125	-4.509525
6267	3.079777	-3.9147737
6268	2.6133502	-4.234463
6269	2.79937	-4.020964
6270	2.595515	-4.1907954
6271	1.1717964	-5.085258
6272	0.88661915	-5.3718743
6273	1.5243845	-4.9197745
6274	2.7722318	-3.9326684
6275	0.84211856	-5.3907924
6276	2.721485	-3.9822052
6277	2.6325197	-4.167283
6278	0.28954598	-6.0765615
6279	0.2858801	-6.134652
6280	1.1970098	-5.215837
6281	0.15545797	-6.079019
6282	1.1892643	-5.0739503
6283	0.023196675	-6.3951097
6284	2.811028	-4.120851
6285	0.04074826	-6.3363585
6286	0.06255429	-6.345062
6287	1.1049905	-5.4602594
6288	0.14214095	-6.18
6289	0.280728	-6.1749263
6290	1.1889899	-5.236607
6291	2.503248	-3.7006388
6292	1.2646482	-4.976154
6293	0.13460258	-6.0548015
6294	0.19323027	-6.159019
6295	2.505963	-4.4038663
6296	2.1095264	-4.596311
6297	0.11618415	-6.12003
6298	2.232148	-4.3472357
6299	2.196068	-4.362013
6300	0.4744585	-5.748049
6301	2.4496439	-4.230554
6302	2.6513817	-4.2265506
6303	2.6298268	-4.1091313
6304	2.5679274	-4.3174205
6305	3.4845855	-3.509349
6306	2.7650046	-3.7713618
6307	0.071287476	-6.355974
6308	0.45130438	-5.755589
6309	1.1356851	-5.2890763
6310	0.43348485	-5.945515
6311	2.8145392	-3.9020452
6312	1.7567687	-4.8636394
6313	2.9047496	-4.369135
6314	0.76613927	-5.3451905
6315	0.43456993	-6.010134
6316	0.21422574	-6.1174016
6317	2.4643457	-4.184981
6318	0.29650667	-5.931736
6319	1.3986493	-5.0572753
6320	2.508352	-4.251296
6321	2.3443663	-4.476018
6322	1.9345256	-4.6332088
6323	3.46157	-3.9049528
6324	2.292305	-4.23064
6325	0.61664426	-5.693057
6326	0.47609118	-5.9285417
6327	3.0519915	-3.7066038
6328	0.9190092	-5.3373275
6329	0.4759591	-5.9456325
6330	3.293269	-2.6238515
6331	3.0350816	-3.9642937
6332	0.7782253	-5.568229
6333	2.4732764	-4.2504826
6334	2.765353	-3.9636915
6335	1.0662675	-5.0854154
6336	1.2741367	-4.7033625
6337	2.2748768	-4.1879416
6338	0.96997213	-5.4300447
6339	2.8436015	-3.9858124
6340	2.10783	-4.4683104
6341	2.6137717	-4.1539435
6342	3.0465653	-3.8543828
6343	0.75795525	-5.472647
6344	0.7661412	-5.522325
6345	3.1326354	-3.6724408
6346	1.7661351	-4.5569034
6347	1.3358104	-5.189245
6348	2.1823862	-4.517385
6349	1.7922217	-4.534263
6350	0.10501755	-6.040092
6351	2.6270154	-4.2380023
6352	1.4762838	-4.8182197
6353	1.0942535	-5.139973
6354	0.37434655	-5.8642926
6355	2.7795663	-3.9740946
6356	2.893831	-3.855921
6357	0.14393055	-6.1533875
6358	1.7236936	-4.8935184
6359	0.17390731	-6.058007
6360	1.7267969	-4.788058
6361	1.217314	-4.93298
6362	2.87622	-4.1642513
6363	2.0247993	-4.9387364
6364	2.1556962	-4.5483403
6365	2.2486427	-4.4538016
6366	2.1409109	-4.550532
6367	2.1348588	-4.6585784
6368	1.1326351	-5.1807494
6369	2.6851342	-4.0641694
6370	2.6079743	-4.096108
6371	2.829785	-4.0330086
6372	2.4456484	-4.2884536
6373	0.33662966	-6.1085896
6374	1.7848341	-4.717158
6375	2.0181448	-4.751013
6376	2.4738514	-4.1376476
6377	2.3332896	-1.8083231
6378	2.4447334	-4.339579
6379	2.1260955	-4.667327
6380	2.8003533	-4.0938134
6381	1.9365418	-4.650059
6382	0.8828793	-5.3975234
6383	2.9168196	-4.039215
6384	2.5671647	-4.2815742
6385	2.793463	-4.0401034
6386	2.5218837	-4.199121
6387	2.798298	-3.9786098
6388	2.4909322	-4.320082
6389	2.1663141	-4.557999
6390	2.121112	-4.6100993
6391	2.3593872	-4.3346543
6392	2.5757625	-4.071703
6393	2.6002395	-4.2320657
6394	2.9136605	-3.9799864
6395	1.0004987	-5.4099727
6396	3.0115035	-3.826327
6397	2.3269346	-4.4278607
6398	2.210426	-4.4323907
6399	2.9553857	-3.5512626
6400	1.3729198	-5.014455
6401	0.2468045	-6.064051
6402	2.2875078	-4.369072
6403	0.89820385	-5.622189
6404	2.9572275	-3.9109871
6405	1.7397785	-4.9183764
6406	1.9058976	-4.6339307
6407	1.6138043	-4.6776733
6408	2.83119	-4.1228857
6409	0.74098665	-5.7701583
6410	3.0049813	-4.0279737
6411	0.93359977	-5.175105
6412	2.8015234	-4.1710067
6413	0.35850653	-5.870188
6414	2.6107626	-4.3791776
6415	2.4700727	-4.298578
6416	3.21054	-3.7787323
6417	2.612692	-4.0570335
6418	2.3669207	-4.526501
6419	2.7648997	-4.08746
6420	2.7397006	-3.9345534
6421	2.3953288	-4.056455
6422	1.919987	-4.7324805
6423	2.5108714	-4.25983
6424	2.186817	-4.421696
6425	2.836428	-4.0942574
6426	2.498497	-4.2246165
6427	2.5059664	-4.1866484
6428	2.3561308	-4.4470286
6429	2.599848	-4.3105636
6430	2.2503076	-4.7235746
6431	2.968551	-3.963415
6432	0.78265053	-5.103975
6433	1.4227575	-4.85563
6434	1.6852012	-4.738999
6435	0.31020272	-6.2331553
6436	0.8330026	-5.5289035
6437	2.663889	-4.133127
6438	2.4949727	-4.3176064
6439	2.551838	-4.198444
6440	2.5526462	-4.2174373
6441	0.032205068	-6.297219
6442	2.420359	-4.223706
6443	1.0553291	-5.2121415
6444	0.35724443	-6.023724
6445	2.6673217	-3.9936736
6446	2.345818	-4.251223
6447	2.1838987	-4.4286313
6448	2.1069736	-4.707174
6449	2.3581128	-4.3707213
6450	1.6958603	-4.8966937
6451	3.4648077	-3.387139
6452	2.1146736	-4.682381
6453	2.4108827	-4.104653
6454	2.1471448	-4.548609
6455	3.0870934	-3.809005
6456	1.3979083	-5.0992837
6457	2.4158852	-4.3609147
6458	2.1192605	-4.703252
6459	3.186562	-4.4133735
6460	2.4746222	-4.1816354
6461	2.653681	-4.271959
6462	3.2586796	-3.9526799
6463	2.1079876	-4.64436
6464	1.6210862	-4.8246884
6465	2.5842388	-4.1893926
6466	1.0049815	-4.834381
6467	1.9919136	-4.627976
6468	2.6012015	-4.189169
6469	2.1736994	-4.5829725
6470	2.3852022	-4.1632323
6471	2.7919183	-4.1863265
6472	2.3620458	-4.2605987
6473	2.6879523	-4.1935453
6474	0.23649135	-6.1553583
6475	2.476728	-4.274337
6476	2.7323034	-4.249269
6477	2.4611518	-4.3162394
6478	2.5725937	-4.383412
6479	2.2513149	-4.5129533
6480	1.6338805	-4.9169683
6481	2.6491494	-4.21889
6482	0.16801319	-6.076366
6483	2.5395553	-4.2254434
6484	2.5322902	-4.263448
6485	2.460712	-4.2521906
6486	1.2650903	-5.3175216
6487	2.462492	-4.1592565
6488	0.19259894	-6.0515676
6489	0.7991377	-5.400707
6490	2.6863668	-3.9008887
6491	-0.8954158	-5.870774
6492	-0.56595397	-6.0775075
6493	-1.7852225	-1.4499271
6494	-1.8889279	-5.099996
6495	-0.71025	-5.3198915
6496	-1.5250473	-4.944845
6497	-0.9750571	-2.319617
6498	-0.56798184	-5.4616
6499	-0.73341155	-5.750443
6500	-1.0602416	-5.008491
6501	-1.204395	-5.4461827
6502	-0.5301988	-5.829964
6503	-1.1456463	-5.461886
6504	-0.9702952	-5.080257
6505	-1.2473261	-5.3020325
6506	-1.0205272	-5.1927123
6507	-0.75580204	-5.943343
6508	-0.36208168	-5.6380315
6509	-0.5933577	-5.758162
6510	-0.30564377	-5.704968
6511	-0.5475106	-6.071318
6512	-0.53834426	-5.3700614
6513	-1.4408042	-4.58592
6514	-0.42874804	-6.159486
6515	-1.4866221	-4.913261
6516	-0.780843	-4.897101
6517	-0.80145895	-5.907122
6518	-0.4252877	-5.973301
6519	-0.95325387	-6.182909
6520	-0.43345258	-5.541776
6521	-0.21464911	-5.893911
6522	-0.85360587	-5.2473397
6523	-0.9536686	-5.1791205
6524	-0.8027595	-5.2385373
6525	-2.3819284	-4.646451
6526	-0.47689363	-5.8586144
6527	-0.9830954	-5.3190646
6528	-0.6824434	-5.541804
6529	-0.68450594	-5.8536487
6530	-0.737216	-5.796045
6531	-1.7337015	-4.452616
6532	-1.5885458	-4.7652383
6533	-1.0957886	-5.056879
6534	-1.3220303	-4.997457
6535	-1.4969835	-4.9204135
6536	-9.727976	-13.432763
6537	-9.266857	-14.520551
6538	-8.5617895	-14.055017
6539	-9.391562	-12.982676
6540	-9.785885	-13.70501
6541	-9.818274	-13.152749
6542	-9.745701	-13.834389
6543	-6.739657	-12.811788
6544	-7.0589805	-12.160659
6545	-9.082402	-13.736003
6546	-9.3413105	-13.255454
6547	-9.493418	-12.773084
6548	-9.042751	-13.191268
6549	-9.470264	-13.821221
6550	-7.9674354	-13.002168
6551	-8.265037	-12.733017
6552	-8.413356	-13.681219
6553	-9.526968	-13.844773
6554	-7.049127	-12.855738
6555	-9.097248	-12.842631
6556	-7.4858565	-13.001093
6557	-8.891218	-12.949231
6558	-5.689458	-9.999702
6559	-9.329928	-13.024974
6560	-8.304917	-13.353719
6561	-7.2229524	-12.870436
6562	-9.17514	-12.863194
6563	-9.955044	-13.638555
6564	-6.7542834	-12.865228
6565	-8.278383	-13.944221
6566	-9.414913	-15.222206
6567	-9.693535	-14.098039
6568	-9.1271515	-13.996722
6569	-8.927547	-13.215379
6570	-7.546962	-13.0239525
6571	-9.282473	-13.937522
6572	-8.380135	-13.85968
6573	-9.797974	-13.331874
6574	-8.150312	-12.655325
6575	-8.354059	-12.994393
6576	-9.459583	-13.389301
6577	-7.8329434	-13.3007345
6578	-8.304449	-12.933513
6579	-6.9803624	-12.393457
6580	-7.5517774	-12.282926
6581	-7.819202	-12.266137
6582	-10.015465	-13.97587
6583	-7.1393247	-12.114764
6584	-8.093369	-13.781543
6585	-8.560117	-12.732279
6586	-10.203051	-15.054579
6587	-9.827488	-13.4130335
6588	-7.5632052	-11.379216
6589	-9.223431	-12.95445
6590	-6.9611583	-13.035821
6591	-9.169021	-13.122409
6592	-9.785343	-14.238533
6593	-7.95363	-12.805413
6594	-7.538623	-13.522887
6595	-8.771673	-13.460816
6596	-8.971087	-13.241319
6597	-8.5511055	-12.761378
6598	-9.3431425	-13.363339
6599	-7.908301	-12.927887
6600	-7.9896255	-12.449529
6601	-8.715857	-13.041977
6602	-9.373823	-14.657295
6603	-9.38817	-13.783261
6604	-6.8321967	-12.181535
6605	-9.781641	-14.344899
6606	-8.633128	-14.431296
6607	-9.92165	-13.981365
6608	-10.040639	-14.157506
6609	-8.432067	-14.702073
6610	-6.8402877	-11.432973
6611	-6.9546676	-12.859025
6612	-9.839893	-13.81417
6613	-9.501118	-13.378612
6614	-7.7929626	-13.969056
6615	-8.54311	-13.032436
6616	-9.541125	-13.034894
6617	-8.450262	-12.538287
6618	-9.089573	-13.207918
6619	-9.755865	-13.976328
6620	-7.9384522	-12.737929
6621	-9.521137	-15.529521
6622	-8.669996	-13.260177
6623	-8.562421	-14.784869
6624	-9.526543	-13.385522
6625	-7.9633384	-14.001618
6626	-9.833047	-14.080894
6627	-9.7292385	-14.536023
6628	-7.603132	-13.218545
6629	-8.85462	-13.189783
6630	-8.861601	-12.981532
6631	-9.0504055	-13.472597
6632	-8.563313	-14.620288
6633	-7.7890286	-13.802539
6634	-8.920412	-13.013817
6635	-7.4266267	-12.9769745
6636	-7.4702353	-14.351127
6637	-9.498521	-13.296834
6638	-8.364846	-13.165526
6639	-8.430071	-12.821309
6640	-8.845329	-12.846332
6641	-7.1192603	-12.342711
6642	-8.684855	-13.093362
6643	-9.548811	-13.333587
6644	-9.671088	-13.444362
6645	-9.128622	-12.93062
6646	-7.627899	-12.738537
6647	-8.410239	-13.453942
6648	-6.9326158	-9.774317
6649	-8.74415	-14.708655
6650	-8.847311	-14.000999
6651	-9.129002	-14.511264
6652	-8.9078245	-13.080352
6653	-8.4685955	-14.218705
6654	-7.266225	-12.984838
6655	-9.8436985	-13.254403
6656	-7.8381257	-13.410196
6657	-9.779467	-14.162289
6658	-8.653685	-14.606441
6659	-9.3722925	-15.594384
6660	-7.498676	-12.756352
6661	-8.01699	-14.440766
6662	-9.957596	-13.545791
6663	-9.676987	-13.227741
6664	-8.891163	-13.536483
6665	-8.665262	-13.153256
6666	-8.615979	-12.839256
6667	-7.2935076	-13.047429
6668	-7.8927627	-13.357671
6669	-8.159058	-14.117026
6670	-9.48078	-13.479851
6671	-10.042498	-13.392383
6672	-8.0648365	-14.558175
6673	-8.704171	-15.033994
6674	-6.736236	-13.21042
6675	-8.433453	-14.199101
6676	-8.206712	-13.296154
6677	-7.653337	-13.749091
6678	-8.174394	-14.219293
6679	-6.8922915	-10.932374
6680	-7.9878983	-13.359141
6681	-8.306426	-14.074923
6682	-8.492617	-14.271922
6683	-9.750578	-13.123216
6684	-8.415644	-12.910293
6685	-8.317453	-14.40054
6686	-8.80401	-12.891345
6687	-8.121321	-13.181436
6688	-7.1403728	-12.64713
6689	-8.935387	-12.880864
6690	-7.220464	-12.720937
6691	-8.292519	-14.102475
6692	-9.371326	-14.126496
6693	-8.375556	-14.148098
6694	-7.938767	-13.422314
6695	-9.687889	-13.537121
6696	-8.621725	-13.199437
6697	-8.184228	-14.321864
6698	-7.892573	-12.790568
6699	-9.080359	-14.597328
6700	-8.887886	-14.732522
6701	-8.371203	-14.227208
6702	-9.149235	-15.051056
6703	-7.9031863	-14.696778
6704	-7.4618554	-12.705518
6705	-8.355824	-13.638265
6706	-9.9101925	-13.78481
6707	-8.992113	-12.860267
6708	-9.875345	-14.257408
6709	-7.79563	-12.64402
6710	-8.682568	-14.425924
6711	-6.6106315	4.4306273
6712	-7.73581	1.9218253
6713	-8.230214	2.069178
6714	-7.864692	3.730039
6715	-7.7930694	3.5501008
6716	-8.101097	2.096486
6717	-5.753399	2.3421705
6718	-7.745954	3.9176419
6719	-7.823276	3.5642817
6720	-7.5300703	4.549424
6721	-6.400703	3.0267794
6722	-6.1410313	2.4645753
6723	-6.9147325	4.4147115
6724	-7.7455916	4.0168514
6725	-5.677366	2.4279087
6726	-7.924421	4.043883
6727	-7.7915263	3.9693544
6728	-8.012695	3.7935927
6729	-7.128827	3.0516474
6730	-5.3203382	1.584453
6731	-5.971008	1.6423726
6732	-5.529612	1.9053493
6733	-7.795464	3.900867
6734	-7.6657805	3.480427
6735	-6.6142097	2.370344
6736	-7.801316	4.26911
6737	-6.1424923	2.5749114
6738	-8.446867	2.1738167
6739	-5.7819996	1.3275425
6740	-4.909001	2.8148482
6741	-6.543775	2.6497571
6742	-9.299496	2.9922621
6743	-7.7637043	2.330756
6744	-7.0171065	3.2285216
6745	-7.507337	4.2155933
6746	-6.3306966	2.2502558
6747	-4.9664197	2.409625
6748	-7.1056256	2.8942356
6749	-8.544556	2.2844274
6750	-7.6115637	3.8895419
6751	-6.3501086	3.1741197
