	z_coordinate_0	z_coordinate_1
6682	-13.60008	-18.654089
6683	-15.593356	-16.285141
6684	-13.852271	-16.328415
6685	-13.513824	-18.611431
6686	-14.619539	-16.364614
6687	-13.894567	-16.321852
6688	-11.841903	-16.293005
6689	-14.365318	-16.256077
6690	-12.133075	-17.006905
6691	-13.446315	-18.2011
6692	-15.279973	-18.154068
6693	-13.536014	-18.308365
6694	-12.996596	-17.337019
6695	-15.828675	-16.94508
6696	-14.209077	-16.774342
6697	-13.201079	-18.669289
6698	-13.287526	-15.812816
6699	-14.826962	-18.929893
6700	-14.715889	-19.18116
6701	-13.660083	-18.335476
6702	-15.10743	-19.519005
6703	-13.102944	-19.424706
6704	-12.371484	-15.703177
6705	-13.588868	-17.832754
6706	-15.947598	-17.400963
6707	-14.470977	-16.132923
6708	-16.25639	-18.109726
6709	-12.789232	-16.292545
6710	-13.984473	-18.699905
6711	-14.009921	-3.411328
6712	-11.216336	-5.9292684
6713	-11.398175	-6.833821
6714	-13.709195	-5.836077
6715	-13.5994425	-5.689937
6716	-11.865622	-6.105616
6717	-11.351098	-3.3788788
6718	-13.64713	-5.6951885
6719	-13.670266	-5.554877
6720	-14.852762	-5.840285
6721	-11.863526	-4.2287393
6722	-11.805509	-3.9048607
6723	-14.498855	-4.430645
6724	-13.997944	-5.5263805
6725	-12.068976	-3.2719867
6726	-13.948572	-6.122359
6727	-14.214961	-5.3398304
6728	-13.430236	-6.365549
6729	-12.579486	-5.033441
6730	-11.737814	-2.7060125
6731	-11.456166	-3.0479448
6732	-11.760466	-2.838092
6733	-13.837396	-5.912917
6734	-13.215766	-5.747598
6735	-11.291239	-4.621658
6736	-14.932151	-5.1092744
6737	-12.045257	-3.7543018
6738	-11.8925295	-6.8684916
6739	-10.971534	-3.995878
6740	-12.763774	-1.6541839
6741	-12.382116	-4.0106235
6742	-12.616063	-7.7306504
6743	-11.6491	-5.8956494
6744	-13.017575	-5.125748
6745	-14.115179	-5.058514
6746	-11.812625	-3.698305
6747	-12.460113	-0.91433495
6748	-11.516446	-4.982894
6749	-11.80218	-6.858999
6750	-14.431468	-4.7019706
6751	-12.445653	-3.5776567
6752	-12.946532	-5.2803035
6753	-11.772584	-6.123478
6754	-10.941635	-5.021855
6755	-12.624463	-4.5178046
6756	-11.259385	-5.908029
6757	-12.587756	-6.577336
6758	-13.874625	-5.262078
6759	-12.806197	-4.3911567
6760	-13.100038	-4.368484
6761	-14.769053	-6.3988223
6762	-11.974681	-5.4338126
6763	-11.321821	-5.1303105
6764	-13.819898	-5.723628
6765	-13.328296	-5.4895906
6766	-12.2182665	-2.9776015
6767	-11.662158	-4.120871
6768	-13.032428	-5.4826584
6769	-11.702844	-3.0520427
6770	-11.520669	-3.659786
6771	-11.011918	-5.323275
6772	-13.402396	-1.9540522
6773	-13.888533	-5.398043
6774	-13.6550665	-4.9656615
6775	-13.743343	-5.6916614
6776	-13.879991	-5.6482234
6777	-13.48139	-6.078905
6778	-13.565993	-5.1867437
6779	-11.595597	-3.6376855
6780	-11.973936	-3.9497344
6781	-14.061704	-4.3605313
6782	-14.4497	-3.4677193
6783	-13.834046	-5.1904254
6784	-12.570756	-5.6133866
6785	-11.783022	-4.3182583
6786	-11.449183	-4.748509
6787	-11.7375	-3.6230977
6788	-13.702857	-5.978737
6789	-11.875785	-5.017389
6790	-10.837692	-4.0100513
6791	-12.020553	-3.5380747
6792	-11.874631	-4.2194777
6793	-12.05337	-3.1871645
6794	-12.043344	-4.8498726
6795	-13.875796	-4.7730036
6796	-13.728625	-6.70283
6797	-11.178881	-4.018937
6798	-11.281381	-4.664661
6799	-10.339729	-5.703252
6800	-11.309784	-4.953436
6801	-11.846656	-4.360767
6802	-13.92591	-5.786667
6803	-11.366898	-5.285443
6804	-11.8933	-4.4204316
6805	-11.948696	-4.2058163
6806	-13.732014	-6.007544
6807	-13.689145	-5.307956
6808	-13.193769	-2.6573546
6809	-12.8041525	-3.2258914
6810	-11.174629	-3.9652202
6811	-11.678855	-4.258496
6812	-14.027305	-4.2222676
6813	-11.705361	-3.5375133
6814	-13.877603	-4.2453356
6815	-13.941203	-5.9713755
6816	-11.558383	-3.8030727
6817	-13.667434	-5.2782702
6818	-11.478885	-5.1751294
6819	-12.886966	-4.9118066
6820	-11.4374895	-2.832339
6821	-13.078273	-4.4649467
6822	-13.662255	-4.9718447
6823	-11.392771	-3.3141854
6824	-13.695914	-5.082556
6825	-13.578229	-6.681395
6826	-11.386755	-2.260677
6827	-13.685363	-5.6463604
6828	-12.131246	-6.9115996
6829	-11.856375	-4.2090726
6830	-13.922495	-2.8074362
6831	-13.280791	-7.635229
6832	-12.743781	-3.2791312
6833	-13.353101	-7.0323596
6834	-13.87839	-5.0055785
6835	-11.378678	-3.607011
6836	-14.573543	-3.8186786
6837	-12.62317	-8.6968775
6838	-12.07018	-9.023162
6839	-13.393796	-6.727593
6840	-12.137535	-3.3924143
6841	-12.153259	-4.4291644
6842	-12.449234	-6.749353
6843	-12.255371	-4.71858
6844	-13.537697	-5.4807067
6845	-11.79402	-2.4512997
6846	-13.753716	-3.9435427
6847	-12.224563	-3.9214628
6848	-12.134475	-5.7254615
6849	-11.988292	-3.6271744
6850	-12.530625	-7.7305083
6851	-12.264484	-4.82425
6852	-12.225532	-5.3372254
6853	-12.199584	-6.285489
6854	-11.6725855	-4.5950875
6855	-14.312238	-5.5068784
6856	-12.692906	-3.3013895
6857	-15.614442	-8.973393
6858	-12.303285	-4.8496423
6859	-13.312268	-6.186171
6860	-14.076671	-5.7408323
6861	-13.52871	-5.543244
6862	-11.339746	-4.513245
6863	-12.361331	-9.306115
6864	-14.238585	-5.8723507
6865	-11.972119	-3.1144142
6866	-12.168311	-3.8312538
6867	-14.435259	-6.2550654
6868	-11.4743185	-3.5513718
6869	-11.22241	-4.741493
6870	-11.400056	-4.640986
6871	-13.8955965	-5.2200446
6872	-13.725917	-6.5946584
6873	-13.972604	-5.6940255
6874	-13.994885	-4.915736
6875	-11.606044	-7.2337127
6876	-13.697985	-5.4253907
6877	-11.452369	-2.3406012
6878	-12.799527	-8.017741
6879	-14.3902235	-6.6016736
6880	-12.650024	-5.5415587
6881	-11.938214	-4.6292815
6882	-13.89198	-3.0588171
6883	-11.891044	-2.1659877
6884	-13.485703	-5.1348605
6885	-14.324983	-3.517406
6886	-14.153493	-4.527544
6887	-12.536048	-5.103597
6888	-14.042727	-5.254005
6889	-11.833356	-4.25265
6890	-12.646306	-4.5552707
6891	-13.700095	-6.168634
6892	-11.636507	-2.0007496
6893	-11.025315	-5.0801883
6894	-13.825616	-5.285828
6895	-13.269856	-5.249639
6896	-14.140135	-5.3126607
6897	-11.534639	-4.685374
6898	-13.723174	-7.145765
6899	-13.398389	-6.401389
6900	-14.255165	-3.9931085
6901	-11.620431	-3.240002
6902	-13.147629	-4.854571
6903	-11.583987	-3.538522
6904	-12.107228	-6.833018
6905	-12.429787	-4.950681
6906	-13.971357	-5.8031516
6907	-11.707828	-4.4496293
6908	-12.825927	-4.788468
6909	-10.76817	-4.9932885
6910	-10.154946	-1.3286686
6911	-13.028579	-6.0142617
6912	-11.835446	-3.7878382
6913	-12.123006	-3.4881375
6914	-12.06026	-5.1114383
6915	-12.10933	-4.4731746
6916	-13.720648	-5.293703
6917	-11.9764805	-5.815505
6918	-13.688071	-4.0238767
6919	-13.824618	-7.42368
6920	-11.827752	-7.5265684
6921	-12.422296	-4.0110283
6922	-13.762175	-5.624391
6923	-13.480423	-3.0762947
6924	-13.474145	-4.983891
6925	-14.400009	-5.7429914
6926	-12.270363	-8.791499
6927	-14.026284	-6.252872
6928	-11.685006	-7.8675256
6929	-13.362935	-2.67815
6930	-13.934258	-4.864594
6931	-11.46015	-4.822533
6932	-15.579283	-5.9475355
6933	-13.30572	-3.9988067
6934	-13.88663	-4.7302985
6935	-11.764697	-3.8973653
6936	-12.447379	-8.599145
6937	-11.654347	-2.2976334
6938	-11.772531	-3.8262393
6939	-12.5254135	-5.223514
6940	-13.721639	-5.562508
6941	-13.361667	-4.5746703
6942	-12.501295	-4.883701
6943	-12.475768	-6.4425073
6944	-11.6886835	-2.7393482
6945	-12.160485	-7.8255067
6946	-10.810792	-4.7880435
6947	-11.59249	-3.3855956
6948	-11.7542925	-6.238447
6949	-14.0167265	-5.7734923
6950	-10.317056	-0.6950376
6951	-12.623633	-2.204887
6952	-11.386596	-3.5547078
6953	-11.4474535	-3.7322586
6954	-11.466523	-3.9424884
6955	-13.476644	-5.0943785
6956	-11.796969	-4.40717
6957	-12.02373	-3.9185207
6958	-13.666526	-4.371717
6959	-12.384686	-4.240873
6960	-14.530984	-6.1823497
6961	-13.441049	-4.668245
6962	-14.227132	-5.19553
6963	-13.162993	-5.07221
6964	-13.913331	-5.7460494
6965	-13.905166	-5.7297254
6966	-12.2556505	-6.3469195
6967	-13.946317	-5.422767
6968	-13.5671835	-5.5145545
6969	-13.920402	-5.490849
6970	-12.220054	-4.076132
6971	-11.228499	-4.3782024
6972	-11.403011	-3.8535783
6973	-12.750737	-4.1584783
6974	-14.558393	-5.0931153
6975	-13.765815	-5.592361
6976	-13.648762	-5.146499
6977	-15.692281	-5.628328
6978	-13.010292	-5.709102
6979	-11.441983	-3.4839132
6980	-13.712231	-5.673201
6981	-13.692609	-5.1844916
6982	-13.086808	-5.158044
6983	-11.555604	-3.9784267
6984	-13.276433	-4.6905446
6985	-11.224223	-5.1731544
6986	-13.96724	-5.4853873
6987	-13.144443	-5.472512
6988	-12.038199	-4.5760036
6989	-14.005786	-5.650597
6990	-12.397899	-5.0536084
6991	-13.537986	-5.8991284
6992	-11.221968	-4.171226
6993	-14.144532	-5.7499175
6994	-13.271859	-4.575393
6995	-11.387804	-4.7444634
6996	-14.341416	-5.9764147
6997	-11.730625	-4.538157
6998	-13.594304	-3.5512266
6999	-11.549877	-4.0589166
7000	-13.563476	-6.230404
7001	-13.843089	-3.3607123
7002	-14.692958	-5.0846944
7003	-11.698546	-3.7285678
7004	-13.606807	-5.4886146
7005	-13.851281	-6.1628537
7006	-13.896749	-5.758778
7007	-12.371778	-3.626773
7008	-14.301625	-5.796288
7009	-10.427936	-3.0321143
7010	-12.050903	-1.3192604
7011	-11.606294	-6.5603395
7012	-14.003878	-5.700246
7013	-11.621425	-5.8891687
7014	-13.342357	-5.3149624
7015	-12.055826	-3.607098
7016	-13.959059	-5.3386226
7017	-12.909801	-4.5230126
7018	-13.184296	-4.0823526
7019	-11.156619	-2.8054645
7020	-12.643464	-7.8958898
7021	-11.575063	-6.0925555
7022	-13.782069	-4.610534
7023	-11.78675	-3.6694605
7024	-11.887273	-3.642604
7025	-13.796265	-5.010814
7026	-10.821805	-4.600958
7027	-12.081016	-4.205711
7028	-11.373848	-3.8569508
7029	-14.445756	-5.0656133
7030	-14.109137	-4.9344516
7031	-13.784788	-5.3797007
7032	-14.034778	-5.432715
7033	-11.565205	-4.2607746
7034	-11.700117	-5.180316
7035	-14.062394	-5.29304
7036	-13.5004015	-6.4419703
7037	-10.968896	-4.263893
7038	-11.731323	-7.1619277
7039	-15.170588	-3.760455
7040	-14.020762	-5.7512383
7041	-14.224116	-6.3869224
7042	-11.853372	-3.6825793
7043	-11.865018	-6.7224917
7044	-12.05252	-5.13991
7045	-13.846023	-5.3016605
7046	-12.303073	-4.673344
7047	-12.819267	-5.237228
7048	-13.807803	-5.5711217
7049	-13.757024	-5.202102
7050	-14.248786	-5.7469773
7051	-13.944819	-5.87841
7052	-14.211181	-6.131992
7053	-14.01025	-5.103454
7054	-14.469867	-6.0573325
7055	-11.169744	-5.025537
7056	-13.845928	-5.369386
7057	-12.991944	-5.724809
7058	-12.294329	-4.6588264
7059	-12.167795	-8.309844
7060	-13.862248	-5.6593313
7061	-11.797147	-3.8480146
7062	-12.915977	-5.360204
7063	-13.719174	-6.6865854
7064	-12.504446	-4.2264066
7065	-11.701793	-4.1046615
7066	-12.307573	-7.279775
7067	-10.878497	-3.7490077
7068	-11.741332	-3.886686
7069	-13.9678135	-5.5907407
7070	-11.70359	-5.965301
7071	-11.898955	-4.9154124
7072	-12.089126	-4.5604453
7073	-12.483067	-7.3602176
7074	-11.988155	-4.464189
7075	-14.5267725	-5.458921
7076	-13.003688	-8.364291
7077	-14.202888	-5.594274
7078	-11.920455	-3.922848
7079	-11.733672	-4.25081
7080	-13.707244	-5.8262486
7081	-13.12267	-4.7922554
7082	-13.9992285	-5.5724177
7083	-13.994294	-2.8055174
7084	-14.149701	-4.2005286
7085	-13.406709	-5.6736045
7086	-11.218852	-5.0870132
7087	-13.792555	-5.045929
7088	-13.440749	-6.799191
7089	-13.679375	-5.757442
7090	-12.844321	-5.308336
7091	-13.825285	-5.504391
7092	-13.23566	-5.4390664
7093	-14.263555	-5.6631236
7094	-13.634793	-5.349467
7095	-13.931111	-5.641873
7096	-14.044122	-5.592754
7097	-13.626609	-5.3337708
7098	-11.650453	-6.833006
7099	-13.747709	-5.4428306
7100	-11.897983	-2.2154815
7101	-13.497481	-6.556673
7102	-11.006146	-4.9770846
7103	-13.667935	-5.491245
7104	-11.948136	-3.8466794
7105	-12.3482485	-4.98607
7106	-12.801433	-5.1097817
7107	-10.992513	-3.2012982
7108	-14.867874	-5.6430006
7109	-11.772405	-3.8884027
7110	-13.50248	-5.316175
7111	-11.923833	-8.678927
7112	-13.801469	-5.219917
7113	-10.713962	-2.8761697
7114	-13.745881	-5.419058
7115	-12.433405	-4.890993
7116	-13.589358	-5.0656667
7117	-14.065295	-5.3371124
7118	-13.725861	-5.4302034
7119	-14.659686	-5.4523416
7120	-12.943577	-6.972138
7121	-14.100198	-5.0575986
7122	-13.755581	-5.0815063
7123	-14.191716	-3.903364
7124	-13.412906	-4.4387755
7125	-12.085658	-3.5744104
7126	-11.787339	-7.3509064
7127	-12.326734	-4.037585
7128	-11.019001	-4.4375978
7129	-10.925086	-3.482457
7130	-13.896668	-5.070763
7131	-13.749917	-5.4309406
7132	-12.061407	-6.3144317
7133	-12.0528555	-7.8450093
7134	-11.366127	-3.9084299
7135	-12.467542	-3.456621
7136	-11.89812	-5.029874
7137	-13.553104	-5.156985
7138	10.372339	-9.636258
7139	11.249584	-8.802804
7140	7.1813536	-15.975831
7141	6.578514	-15.647408
7142	10.53239	-8.744319
7143	11.617844	-9.198867
7144	10.824094	-9.520456
7145	11.34982	-9.76912
7146	11.1197815	-8.95733
7147	11.249904	-9.804961
7148	7.1830807	-15.421899
7149	11.233365	-8.578865
7150	6.646777	-15.599363
7151	11.004204	-10.127745
7152	11.483175	-9.079817
7153	11.116513	-9.088236
7154	10.194694	-9.533517
7155	10.612025	-9.64676
7156	10.595639	-9.362521
7157	3.9384556	-3.9908674
7158	6.4566536	-15.5813265
7159	10.90188	-10.056109
7160	5.170986	1.9161955
7161	11.477437	-9.159879
7162	10.868694	-9.240087
7163	11.795891	-8.853373
7164	10.732636	-9.276417
7165	10.206596	-9.826879
7166	11.347127	-9.807512
7167	12.186809	-9.264566
7168	6.0774107	-14.65581
7169	10.649962	-9.643494
7170	11.93691	-9.599812
7171	11.017646	-9.44501
7172	9.781461	-9.165704
7173	10.452678	-8.945111
7174	11.487271	-9.050752
7175	9.15377	-13.35216
7176	-9.853261	11.76948
7177	10.867259	-9.463674
7178	12.292497	-9.224156
7179	11.582973	-9.437502
7180	10.462325	-9.669799
7181	10.3885765	-10.129985
7182	11.53451	-8.866565
7183	11.648621	-8.903913
7184	10.419452	-9.337937
7185	10.683657	-9.386685
7186	9.776299	-11.417544
7187	9.988713	-9.953855
7188	11.352043	-9.624553
7189	10.770393	-10.002025
7190	9.92444	-12.191697
7191	12.568598	-9.634134
7192	11.627177	-9.1989355
7193	9.992026	-9.783897
7194	10.111364	-10.482302
7195	11.761767	-9.246644
7196	11.867621	-8.614609
7197	7.111273	-4.055768
7198	10.419703	-11.134504
7199	11.885091	-9.25512
7200	11.425977	-9.052289
7201	10.296518	-10.011202
7202	8.448543	-13.644547
7203	11.1664915	-9.458422
7204	10.465705	-9.051716
7205	10.075427	-9.95726
7206	9.302615	-12.790263
7207	10.419164	-10.350992
7208	10.533101	-9.995693
7209	10.158622	-9.400329
7210	10.62609	-9.885247
7211	11.370683	-8.985724
7212	10.655874	-9.556946
7213	11.237882	-9.132108
7214	11.73455	-9.017248
7215	10.5348	-9.065528
7216	11.421208	-9.28626
7217	10.540231	-10.188624
7218	7.843211	-13.800445
7219	11.371215	-8.921121
7220	8.276892	-6.9009204
7221	7.094083	-15.779447
7222	10.76826	-10.282506
7223	11.233537	-9.477607
7224	10.933687	-9.687487
7225	10.253232	-9.278493
7226	7.204524	-3.6928115
7227	10.768865	-8.805583
7228	7.3161955	-16.136503
7229	8.943913	-13.972661
7230	7.8682623	-14.96204
7231	8.007521	-14.220429
7232	11.831256	-8.981581
7233	7.869788	-15.23754
7234	9.837037	-9.6062975
7235	-15.163346	8.906894
7236	-12.974371	9.201339
7237	-12.562219	11.4508505
7238	-12.863517	12.15109
7239	-12.437039	9.460898
7240	-12.373653	8.878633
7241	-13.047984	9.349973
7242	-12.624307	11.520165
7243	-12.917999	11.702399
7244	-12.655117	11.864442
7245	-13.091349	8.618405
7246	-14.530302	9.047517
7247	-12.895034	11.580985
7248	-12.750506	8.790291
7249	-12.846373	11.640012
7250	-14.011717	11.239474
7251	-14.061355	8.426998
7252	-14.272418	9.679027
7253	-12.422009	8.828081
7254	-13.557857	10.39594
7255	-13.654086	10.010695
7256	-13.062358	9.116982
7257	-12.378357	11.150525
7258	-13.570045	10.624797
7259	-12.686739	11.528427
7260	-12.597493	9.525723
7261	-12.454724	9.636568
7262	-12.356277	9.168444
7263	-13.148822	10.254749
7264	-12.698972	11.807677
7265	-12.968204	12.363755
7266	-14.825866	9.237363
7267	-12.814482	10.610794
7268	-12.607338	11.915889
7269	-13.873314	11.177788
7270	-13.296203	8.79717
7271	-13.5886	9.883386
7272	-13.016179	8.955971
7273	-13.108096	12.31685
7274	-11.070685	9.404064
7275	-14.808178	10.240292
7276	-11.492377	10.840799
7277	-14.790397	12.714801
7278	-12.510529	10.768495
7279	-13.46079	9.473731
7280	-12.655595	11.989047
7281	-12.817153	10.448167
7282	-12.402834	9.40463
7283	-11.931332	11.236005
7284	-13.130656	9.383149
7285	-13.631267	9.941913
7286	-12.720466	11.377545
7287	-13.719551	12.1261
7288	-13.086192	8.885016
7289	-13.003602	12.463957
7290	-12.789941	11.846901
7291	-14.061851	11.620858
7292	-13.00507	9.575156
7293	-12.540902	11.105111
7294	-13.335538	9.681052
7295	-13.15695	9.826467
7296	-13.100097	10.420054
7297	-15.031428	8.913356
7298	-12.863611	12.13674
7299	-12.464477	11.561258
7300	-13.035228	11.763633
7301	-13.911844	10.331545
7302	-12.654748	11.015422
7303	-12.480042	8.982291
7304	-12.949409	9.831862
7305	-11.969232	10.074218
7306	-12.529046	10.091362
7307	-13.259231	11.805543
7308	-12.914827	12.200412
7309	-12.611785	11.84555
7310	-12.666638	9.82631
7311	-12.586862	11.73585
7312	-14.296117	8.026178
7313	-12.79629	12.151259
7314	-13.597175	11.01536
7315	-12.7579	10.2436695
7316	-13.203649	8.680121
7317	-12.687959	9.931012
7318	-12.630017	11.7577505
7319	-13.200873	12.30877
7320	-12.384402	12.254318
7321	-13.235635	8.30767
7322	-12.760959	11.724357
7323	-13.834756	8.640344
7324	-11.317401	8.069991
7325	-13.024926	9.584884
7326	-14.107816	9.494754
7327	-15.088431	9.142602
7328	-13.543573	8.733743
7329	-12.416232	11.870387
7330	-12.880889	9.046239
7331	-14.011853	8.897405
7332	-12.164788	7.582852
7333	-13.213302	9.361016
7334	-14.616	10.23977
7335	-13.335839	11.403859
7336	-12.824408	11.663482
7337	-13.34134	11.918752
7338	-12.656184	11.448028
7339	-13.509639	9.318382
7340	-12.594065	11.989772
7341	-11.537673	9.146491
7342	-13.491405	8.970434
7343	-12.024692	9.486842
7344	-12.907924	10.2368555
7345	-13.678525	12.253034
7346	-13.00101	9.126649
7347	-13.894302	8.157637
7348	-12.047834	11.598387
7349	-12.989203	11.742913
7350	-13.412635	12.578328
7351	-12.197635	11.314284
7352	-14.263282	9.124293
7353	-13.210063	9.927289
7354	-13.648065	9.387495
7355	-13.125489	9.188823
7356	-13.351586	11.6748495
7357	-12.999875	10.210498
7358	-12.856423	12.151776
7359	-12.133932	8.100657
7360	-13.502326	8.647576
7361	-11.303182	8.150876
7362	-13.660029	10.427769
7363	-12.628577	11.54069
7364	-13.2773695	10.467592
7365	-11.131384	7.8532696
7366	-13.250178	9.115636
7367	-12.634662	11.091346
7368	-12.511901	8.882606
7369	-12.738002	11.276021
7370	-13.844485	8.701909
7371	-12.838254	9.047756
7372	-13.5871	9.651755
7373	-15.017695	7.74933
7374	-12.535541	9.205001
7375	-13.417573	9.5947275
7376	-12.342851	11.379584
7377	-12.854402	10.046519
7378	-12.602036	11.678163
7379	-13.204995	12.06796
7380	-13.662785	11.903623
7381	-14.110602	9.390941
7382	-12.669039	11.436088
7383	-12.439916	8.501189
7384	-12.916713	11.255006
7385	-12.428452	11.192935
7386	-12.711089	8.820157
7387	-13.239135	8.102454
7388	-12.789312	11.252311
7389	-14.114591	10.927484
7390	-14.787864	9.088462
7391	-13.048607	9.286311
7392	-12.389056	11.413716
7393	-14.052007	9.3161745
7394	-12.777638	10.113165
7395	-12.576344	11.817927
7396	-13.6966505	10.021735
7397	-12.950402	9.088973
7398	-12.4098215	12.012818
7399	-12.34645	9.008985
7400	-13.960244	9.819377
7401	-13.355214	8.65558
7402	-13.362428	8.135405
7403	-12.635417	11.820806
7404	-13.585298	10.243089
7405	-13.066235	7.593372
7406	-14.027986	11.09723
7407	-13.795136	8.6151495
7408	-12.540807	11.6502905
7409	-13.187382	9.550199
7410	-12.724618	9.527005
7411	-14.771359	9.824187
7412	-14.668821	10.997941
7413	-12.622882	9.290315
7414	-12.8389225	11.736818
7415	-13.346395	8.13157
7416	-12.086949	9.42087
7417	-12.862361	11.927922
7418	-12.69778	11.589207
7419	-11.318126	10.679429
7420	-12.850946	9.910724
7421	-13.183673	10.005154
7422	-11.5168	9.816077
7423	-13.72112	10.228499
7424	-13.114027	9.271167
7425	-13.60867	9.7863
7426	-14.824653	9.575927
7427	-12.882087	9.20299
7428	-12.860861	11.740871
7429	-12.436398	10.817459
7430	-12.743409	12.065428
7431	-13.002728	9.753621
7432	-13.131832	9.099847
7433	-11.5613985	11.226899
7434	-13.351182	9.575177
7435	-14.457036	11.075656
7436	-12.995074	12.355143
7437	-13.635737	10.63764
7438	-11.758437	11.92837
7439	-12.854865	11.037115
7440	-12.980147	9.604119
7441	-12.648574	8.81556
7442	-12.086572	11.057363
7443	-11.030137	8.810486
7444	-13.046403	8.888525
7445	-13.388267	10.105121
7446	-12.941658	11.915529
7447	-12.8695	9.086261
7448	-13.183494	10.264543
7449	-12.763691	9.688697
7450	-12.692679	11.803985
7451	-12.693044	9.603394
7452	-12.912927	9.577294
7453	-13.668523	8.415823
7454	-12.684312	11.77419
7455	-13.124209	9.233302
7456	-12.62456	12.190978
7457	-13.091542	9.91649
7458	-13.350366	10.397475
7459	-12.7493925	10.625695
7460	-14.089078	9.263974
7461	-12.221629	8.819634
7462	-12.8184185	8.966102
7463	-12.611806	9.293643
7464	-13.312457	9.1693325
7465	-12.437892	11.522232
7466	-12.595304	8.927306
7467	-13.467543	8.750178
7468	-12.898755	10.596349
7469	-12.818814	7.7455993
7470	-13.603106	8.977728
7471	-11.549895	7.8022943
7472	-13.065457	9.655326
7473	-14.331721	11.460443
7474	-12.920211	8.885477
7475	-12.829822	11.5394
7476	-13.467595	13.399592
7477	-11.734674	10.095391
7478	-12.338591	10.45785
7479	-13.709065	9.3112135
7480	-14.20679	9.820569
7481	-13.075908	11.830506
7482	-13.297469	9.447551
7483	-13.435071	10.3589525
7484	-11.750174	10.124991
7485	-13.39531	8.111909
7486	-13.770633	9.927386
7487	-12.487747	9.343591
7488	-13.057939	9.40434
7489	-13.176482	10.899398
7490	-13.574996	10.653825
7491	-14.447354	9.502491
7492	-12.944434	11.002782
7493	-12.30207	9.340018
7494	-15.064557	10.4432745
7495	-13.570977	10.071519
7496	-13.862227	8.199068
7497	-13.651496	9.302939
7498	-11.152431	9.034926
7499	-13.912904	8.467008
7500	-12.618596	10.169059
7501	-12.956629	12.109044
7502	-15.116385	9.444549
7503	-13.319516	9.482641
7504	-12.975703	8.05443
7505	-12.777619	9.155967
7506	-13.188473	11.384104
7507	-14.346837	12.032704
7508	-13.740863	7.88731
7509	-12.610881	11.793313
7510	-12.849803	11.699777
7511	-13.414376	8.950532
7512	-12.981351	11.517245
7513	-12.867347	10.847245
7514	-14.331753	7.3871007
7515	-13.359643	10.050044
7516	-13.066777	8.925433
7517	-13.373401	9.295891
7518	-12.92858	10.0718565
7519	-12.713782	11.851477
7520	-13.062352	11.1845
7521	-13.988519	10.48481
7522	-12.954883	12.357553
7523	-13.982692	12.215318
7524	-12.961928	11.871996
7525	-13.726799	9.479119
7526	-14.670035	10.255698
7527	-14.118544	11.570653
7528	-13.469897	9.574077
7529	-13.187942	7.7768106
7530	-12.648306	12.220951
7531	-13.990096	9.929786
7532	-13.362818	10.330362
7533	-12.720599	11.885518
7534	-12.474599	11.473859
7535	-13.595242	10.67001
7536	-13.5802145	9.113257
7537	-12.488457	10.5908165
7538	-12.82763	9.119294
7539	-13.468386	9.886096
7540	-12.113692	10.905503
7541	-12.712706	8.6089945
7542	-13.567776	8.959701
7543	-13.768539	8.883474
7544	-12.5095415	12.017827
7545	-13.954138	12.094374
7546	-12.745933	9.078599
7547	-13.0166235	8.849158
7548	-13.088746	9.230666
7549	-12.801053	11.212754
7550	-12.943212	10.289486
7551	-12.7673	9.197377
7552	-14.918958	10.757905
7553	-13.203257	9.985108
7554	-13.088468	11.236787
7555	-12.299824	11.725417
7556	-12.364789	12.130225
7557	-12.506402	11.295934
7558	-13.53279	10.29299
7559	-12.058197	12.023241
7560	-12.661145	9.540241
7561	-12.865643	10.997399
7562	-12.853816	12.354753
7563	-13.125955	9.562179
7564	-12.704833	9.374528
7565	-14.314147	10.108978
7566	-13.333663	9.238845
7567	-15.14574	8.601527
7568	-12.656022	11.703469
7569	-12.846936	11.254886
7570	-13.431397	8.510934
7571	-13.119184	7.703387
7572	-13.03944	10.634663
7573	-13.899154	9.289117
7574	-12.518109	11.417739
7575	-12.67229	11.400994
7576	-12.694299	9.720033
7577	-12.622048	9.493498
7578	-13.586778	8.381429
7579	-11.95622	9.7127905
7580	-12.487409	9.591735
7581	-11.570161	9.7412615
7582	-13.6885	10.48742
7583	-12.617497	9.728824
7584	-13.301005	9.484923
7585	-13.874989	9.438529
7586	-12.5266485	10.344126
7587	-12.922734	9.074927
7588	-12.802041	9.384217
7589	-15.06099	9.574833
7590	-12.594602	11.746385
7591	-13.963569	9.34821
7592	-13.179017	7.816447
7593	-13.256707	7.888541
7594	-13.095823	8.624874
7595	-13.8909235	8.807345
7596	-13.650672	9.281916
7597	-13.942868	9.315808
7598	-13.29111	9.277735
7599	-12.969426	9.089574
7600	-13.302838	10.751319
7601	-13.241896	7.968097
7602	-13.26266	8.91006
7603	-13.911855	10.5222845
7604	-13.390464	9.668807
7605	-12.631392	9.311649
7606	-14.491413	10.061858
7607	-13.051944	11.018825
7608	-12.136231	10.527314
7609	-11.603955	9.175591
7610	-14.485694	10.915328
7611	-12.959123	9.425242
7612	-13.082113	9.911277
7613	-13.725868	8.60497
7614	-12.976756	8.164273
7615	-12.637887	12.092397
7616	-12.268062	9.175229
7617	-12.91653	9.635531
7618	-13.011612	11.962375
7619	-12.964042	10.584054
7620	-12.900256	10.374089
7621	-12.884713	9.761048
7622	-14.528228	9.422916
7623	-14.571967	9.148461
7624	-14.30977	10.082492
